,trust,group,score,dc_score,bc_score,pr_score
0,0,4,0.18157722217964004,0.17635270541082163,0.002804035762242794,0.002420481006575591
1,1,3,0.2322147474531529,0.22444889779559116,0.004779662909048847,0.0029861867485128923
2,1,1,0.1977517856112254,0.19238476953907813,0.002787593726021832,0.0025794223461254396
3,0,3,0.10691492952753459,0.10420841683366733,0.001129840020973723,0.001576672672893535
4,0,3,0.1487418406271786,0.1442885771543086,0.0023670997565639557,0.0020861637163060547
5,1,3,0.19821073952320423,0.19238476953907813,0.003222762972815938,0.0026032070113101587
6,1,2,0.2038480372848166,0.19639278557114226,0.004724985142336519,0.002730266571337812
7,0,4,0.15646163688564269,0.15230460921843686,0.002035786057332183,0.0021212416098736375
8,1,1,0.22768717956149118,0.22044088176352702,0.00433750555772294,0.0029087922402412135
9,0,4,0.1027024497781303,0.1002004008016032,0.0010001074571181854,0.001501941519408905
10,1,3,0.27067967607448945,0.2605210420841683,0.006715227662183766,0.0034434063281374083
11,0,4,0.1771690585246912,0.1723446893787575,0.0024618219038020583,0.0023625472421316485
12,1,1,0.19152547688958316,0.1843687374749499,0.0045857028260302135,0.0025710365886030435
13,1,2,0.09483793557412293,0.09218436873747494,0.0011943499254324177,0.0014592169112155658
14,1,2,0.2496995615396163,0.24048096192384769,0.006031864415067672,0.0031867352007009524
15,1,1,0.10628999075089163,0.10420841683366733,0.0005715517559574113,0.0015100221612668894
16,1,3,0.24952351534141837,0.24048096192384769,0.005835050042053145,0.003207503375517538
17,1,3,0.2845433568985017,0.2725450901803607,0.008355521098693156,0.0036427456194478504
18,1,3,0.11465060399184938,0.11222444889779558,0.0007803289557260233,0.0016458261383277858
19,1,1,0.2698665412626298,0.2605210420841683,0.0059563403920221865,0.0033891587864392863
20,1,1,0.1935116955560691,0.18837675350701402,0.002642683501826096,0.002492258547228971
21,1,1,0.18168954695185927,0.17635270541082163,0.0029026683640039005,0.0024341731770337457
22,0,4,0.2777116828457753,0.2685370741482966,0.005647430965682593,0.003527177731796122
23,1,2,0.20668089599933664,0.2004008016032064,0.0035775057295577405,0.0027025886665725213
24,1,3,0.11084121427108343,0.10821643286573146,0.001019585129660382,0.0016051962756915908
25,0,4,0.14391833647845068,0.1402805611222445,0.00164751240025823,0.0019902629559479398
26,1,1,0.23196937073829735,0.22444889779559116,0.004564522829153567,0.0029559501135526223
27,0,4,0.23412609726355585,0.22444889779559116,0.006562139314483465,0.0031150601534812327
28,1,2,0.09437482278963116,0.09218436873747494,0.0007955159687848146,0.001394938083371404
29,1,1,0.15226992342014112,0.14829659318637273,0.0019316799955053576,0.0020416502382630225
30,1,1,0.2486379081399296,0.24048096192384769,0.005024212841647093,0.0031327333744348078
31,1,2,0.1449586040208153,0.1402805611222445,0.002641411454654623,0.002036631443916189
32,1,3,0.1363871558763343,0.13226452905811623,0.002156327368608724,0.0019662994496093657
33,0,4,0.1440882935112832,0.1402805611222445,0.001836015044826054,0.001971717344212638
34,0,4,0.14860662551002218,0.1442885771543086,0.0022347796636656837,0.002083268692047927
35,0,4,0.21413395168953925,0.20841683366733466,0.0029497933598780775,0.0027673246623265268
36,1,1,0.05314697977388979,0.052104208416833664,0.00012704809156975711,0.0009157232654863717
37,1,2,0.20180410179764893,0.19639278557114226,0.0027924693283125704,0.0026188468981941126
38,0,4,0.16445332211944846,0.16032064128256512,0.0019365106568657612,0.002196170180017578
39,1,3,0.1859845642632183,0.18036072144288576,0.0031271130750327,0.0024967297452998605
40,1,3,0.08627339130966384,0.08416833667334668,0.0007670610192287714,0.001337993617088386
41,1,2,0.18990013192559277,0.1843687374749499,0.003029556153830188,0.0025018382968126905
42,1,3,0.10259802062880263,0.1002004008016032,0.0008542251281659405,0.0015433946990334943
43,1,1,0.2985251981225963,0.2885771543086172,0.006260296463989002,0.0036877473499901158
44,1,1,0.14325388896176808,0.1402805611222445,0.001054454389362772,0.0019188734501608012
45,0,4,0.18232955601910097,0.17635270541082163,0.0034586425391870622,0.002518208069092282
46,0,4,0.15795852588297565,0.15230460921843686,0.0034376385487600745,0.0022162781157787177
47,1,3,0.15203789000463194,0.14829659318637273,0.0016877927821852305,0.0020535040360739843
48,1,3,0.19461589581157077,0.18837675350701402,0.0036357325400216216,0.0026034097645351397
49,1,1,0.1935319522753718,0.18837675350701402,0.0026285488948976396,0.0025266498734601364
50,1,3,0.20314740647172985,0.19639278557114226,0.0040588722293561875,0.0026957486712314155
51,1,3,0.1316873338928517,0.1282565130260521,0.0015580186103552921,0.0018728022564443274
52,1,3,0.11876330950535952,0.11623246492985971,0.0008447604618242584,0.0016860841136755425
53,1,1,0.24762756032765698,0.24048096192384769,0.004009400275744374,0.0031371981280649257
54,1,1,0.0532015398775578,0.052104208416833664,0.00018009699674894004,0.000917234463975203
55,0,4,0.08612249552891506,0.08416833667334668,0.0006322210340178628,0.0013219378215505182
56,1,2,0.19950512649241223,0.19238476953907813,0.004473303185610778,0.002647053767723308
57,1,3,0.08219972378018195,0.08016032064128256,0.0007201156833155417,0.0013192874555838542
58,1,1,0.2234532541317736,0.21643286573146292,0.004144941110481173,0.002875447289829516
59,0,4,0.11527997142696407,0.11222444889779558,0.0013567803125200588,0.0016987422166484445
60,1,1,0.18055015458357518,0.17635270541082163,0.0018456320693623338,0.002351817103391219
61,1,1,0.189417546285701,0.1843687374749499,0.002584232089453834,0.0024645767212972958
62,0,4,0.1609284501157757,0.156312625250501,0.0024289170568401537,0.0021869078084345447
63,1,1,0.06563331965213418,0.06412825651302605,0.0004311328223173773,0.0010739303167907528
64,1,2,0.11528773894718145,0.11222444889779558,0.0013829647248098929,0.0016803253245759766
65,1,2,0.27072809252461366,0.2605210420841683,0.0067908745365341545,0.003416175903911163
66,1,1,0.14803552122645153,0.1442885771543086,0.0017229304028628623,0.002024013669280067
67,1,3,0.12736376094541252,0.12424849699398796,0.0013283511620401018,0.0017869127893844587
68,1,2,0.16105578131116885,0.156312625250501,0.002548118636343739,0.0021950374243241053
69,1,2,0.25486134784115344,0.2444889779559118,0.007098601340498848,0.0032737685447428175
70,0,4,0.22511637466583553,0.21643286573146292,0.005750252348338925,0.0029332565860336938
71,1,1,0.19012390440215743,0.1843687374749499,0.0032496001703929017,0.002505566756814614
72,0,3,0.15604320144661224,0.15230460921843686,0.0016256068329799976,0.002112985395195392
73,0,4,0.31516820943810053,0.29659318637274545,0.01446625696640216,0.004108766098952916
74,1,1,0.06538850126124689,0.06412825651302605,0.00019256548304331277,0.0010676792651775238
75,1,3,0.06998373473901236,0.06813627254509018,0.00067281875315931,0.0011746434407628689
76,1,1,0.14813030145057937,0.1442885771543086,0.001824070522152889,0.0020176537741178843
77,1,1,0.08972516855689715,0.08817635270541081,0.00023798287630762935,0.0013108329751786957
78,1,3,0.132535676995803,0.1282565130260521,0.0023467816616022817,0.0019323823081486041
79,1,1,0.07359462769432967,0.0721442885771543,0.0002928160560443798,0.0011575230611309915
80,1,2,0.20176628225504215,0.19639278557114226,0.002780337094066913,0.002593159589832978
81,1,3,0.22362525373429518,0.21643286573146292,0.004305865729556209,0.0028865222732760566
82,1,1,0.24888345175943188,0.24048096192384769,0.005237590474207365,0.0031648993613768413
83,0,4,0.20685073808435236,0.2004008016032064,0.0037623840388226098,0.002687552442323358
84,0,4,0.24999476579756835,0.24048096192384769,0.006254722197264855,0.0032590816764557955
85,1,2,0.10257494046370301,0.1002004008016032,0.0008744373717913702,0.0015001022903084415
86,0,4,0.21467936538785928,0.20841683366733466,0.003476808948678518,0.002785722771846114
87,0,4,0.19411778508824806,0.18837675350701402,0.003170757985314604,0.0025702735959194393
