,trust,group,score,dc_score,bc_score,pr_score
0,1,1,0.1600099537030628,0.156312625250501,0.0017084479284049832,0.0019888805241568175
1,1,2,0.3346974294024077,0.32064128256513025,0.010117051543457094,0.003939095293820378
2,1,1,0.15970594622560869,0.156312625250501,0.0013921922759895405,0.0020011286991181414
3,1,3,0.08188172158810239,0.08016032064128256,0.0005080611113479608,0.0012133398354718674
4,1,1,0.2939763690024384,0.28456913827655306,0.006005842870789071,0.0034013878550962708
5,1,3,0.26065376578138194,0.25250501002004005,0.005086606862047417,0.003062148899294441
6,1,2,0.09823254684001231,0.09619238476953906,0.0006759479111551828,0.0013642141593180543
7,1,1,0.10596724012174219,0.10420841683366733,0.00035140953968522664,0.0014074137483896403
8,1,1,0.21734693398213134,0.2124248496993988,0.002365804768910372,0.002556279513822183
9,1,2,0.13936724061681377,0.13627254509018036,0.0013176020189097613,0.0017770935077236587
10,1,1,0.27141145005397704,0.26452905811623245,0.003767538000026995,0.0031148539377175897
11,0,4,0.16538646089925363,0.16032064128256512,0.0029264741903616952,0.0021393454263268154
12,0,3,0.19767708887338825,0.19238476953907813,0.002839167485012458,0.0024531518492976823
13,0,4,0.12753987102621805,0.12424849699398796,0.0015638625437707052,0.0017275114884594098
14,1,1,0.1971527099503377,0.19238476953907813,0.002385537268913131,0.0023824031423464436
15,0,3,0.24432126568807613,0.23647294589178355,0.004913420626833854,0.0029348991694587117
16,1,1,0.16033707415746565,0.156312625250501,0.0020031034562045013,0.0020213454507601704
17,1,3,0.2277330671365898,0.22044088176352702,0.004515684703667732,0.0027765006693950558
18,1,1,0.2568074577719489,0.24849699398797592,0.005296161631807569,0.003014302152165417
19,1,1,0.12700276179967745,0.12424849699398796,0.0011005282297847409,0.0016537365759047664
20,1,1,0.1106229446137422,0.10821643286573146,0.0009243618206390864,0.0014821499273716537
21,1,2,0.22732008905275622,0.22044088176352702,0.004152326085948643,0.0027268812032805434
22,0,4,0.14820752656383868,0.1442885771543086,0.0019677405223979608,0.001951208887132115
23,1,1,0.19699921701322118,0.19238476953907813,0.002258136976403348,0.0023563104977397144
24,1,2,0.11452389178198662,0.11222444889779558,0.0007640888144684271,0.001535354069722608
25,1,2,0.1855938414560517,0.18036072144288576,0.002915756049838773,0.0023173639633271756
26,0,4,0.19499972884447156,0.18837675350701402,0.004164278256487046,0.0024586970809704956
27,1,3,0.18039468680756207,0.17635270541082163,0.0017619241859010433,0.002280057210839409
28,1,2,0.23595830802142587,0.2284569138276553,0.004626273410261315,0.0028751207835092567
29,1,1,0.30731019671339704,0.29659318637274545,0.007186378280687061,0.0035306320599645257
30,0,4,0.10259233038514111,0.1002004008016032,0.0009556313748863214,0.0014362982086515933
31,1,3,0.17277183162312004,0.16833667334669336,0.002270529307578076,0.002164628968848628
32,1,1,0.34790017376405447,0.3366733466933867,0.007310417968489459,0.003916409102178291
33,1,1,0.16826218385639893,0.16432865731462926,0.0018677198578266622,0.0020658066839430137
34,1,2,0.11823333988160566,0.11623246492985971,0.00044261709463592824,0.00155825785711001
35,1,2,0.11448397729265053,0.11222444889779558,0.0007348828946512918,0.00152464550020366
36,1,1,0.11472637477109854,0.11222444889779558,0.0009699048341417339,0.0015320210391612196
37,1,3,0.11473922167340932,0.11222444889779558,0.0009334079809211379,0.001581364794692603
38,1,3,0.1771497297226055,0.1723446893787575,0.0025578546855767287,0.0022471856582712973
39,1,2,0.1811341892108168,0.17635270541082163,0.0024928413438679094,0.0022886424561272926
40,1,2,0.16013084341452308,0.156312625250501,0.0017856227005277024,0.0020325954634943686
41,1,1,0.2849453743876749,0.27655310621242485,0.005114319887841693,0.003277948287408379
42,1,1,0.21739370514349515,0.2124248496993988,0.002389165941010237,0.0025796895030861192
43,1,1,0.12348993202688706,0.12024048096192384,0.001603214872467382,0.0016462361924958336
44,1,2,0.18140218033206934,0.17635270541082163,0.002784652666349197,0.002264822254898505
45,1,2,0.14745750011470823,0.1442885771543086,0.0012870179439963534,0.0018819050164032968
46,0,4,0.16477004998228117,0.16032064128256512,0.0023572584907097594,0.002092150209006291
47,1,3,0.18570674920459682,0.18036072144288576,0.003027083643836392,0.002318944117874683
48,0,4,0.1705391154876287,0.16432865731462926,0.003949844911508673,0.002260613261490761
49,1,2,0.21054100584564758,0.20440881763527052,0.003547217750381278,0.002584970459995796
50,0,3,0.1725969849037493,0.16833667334669336,0.002098536107743025,0.0021617754493129123
51,1,3,0.13535017377463013,0.13226452905811623,0.001325298040447549,0.0017603466760663525
52,1,2,0.2721754244023402,0.26452905811623245,0.004454461118394801,0.0031919051677129252
53,1,3,0.32424739640189165,0.312625250501002,0.007888267961757504,0.003733877939132133
54,1,2,0.25226295664083076,0.2444889779559118,0.00475907875655361,0.003014899928365394
55,0,4,0.16147870758088667,0.156312625250501,0.0030238997570281455,0.0021421825733575154
56,0,3,0.12695562650035574,0.12424849699398796,0.0010457826429402083,0.0016613468634275965
57,1,3,0.10628073432943103,0.10420841683366733,0.0006257430855300496,0.0014465744102336404
58,1,3,0.2725592356751113,0.26452905811623245,0.0048847030678939776,0.003145474490984887
59,0,4,0.08205430448851223,0.08016032064128256,0.0006850741441855702,0.0012089097030440843
60,1,1,0.2501505697100547,0.2444889779559118,0.0027525764393509723,0.0029090153147919495
61,1,1,0.301001493487081,0.2925851703406813,0.004969667868500695,0.003446655277898988
62,1,2,0.2691899747192426,0.2605210420841683,0.005429229648510163,0.003239702986564131
63,0,4,0.032799692082108964,0.03206412825651302,7.343880755686056e-05,0.0006621250180390732
64,1,2,0.21967913564323624,0.2124248496993988,0.004565646396002416,0.0026886395478350517
65,0,4,0.20274159857430554,0.19639278557114226,0.003816014196050476,0.002532798807112789
66,0,4,0.1401359905399995,0.13627254509018036,0.0020176072380292585,0.001845838211789868
67,1,3,0.1401154055301849,0.13627254509018036,0.0019888650804290235,0.0018539953595754994
68,1,3,0.13585866998015492,0.13226452905811623,0.001800340103668593,0.0017938008183701064
69,1,2,0.1558535912354199,0.15230460921843686,0.0015683251232358273,0.001980656893747213
70,1,2,0.08972293833257212,0.08817635270541081,0.00027096736349793303,0.0012756182636633816
71,1,1,0.24705633316249162,0.24048096192384769,0.0036760215106813234,0.0028993497279625937
72,1,3,0.17275361572624004,0.16833667334669336,0.0022299840316385828,0.0021869583479081135
73,1,3,0.2770996907501632,0.2685370741482966,0.00532730534508081,0.003235311256785836
74,1,2,0.1981533510004653,0.19238476953907813,0.0033099383289204387,0.002458643132466748
75,1,2,0.15160157228418916,0.14829659318637273,0.001351913636454055,0.0019530654613623766
76,1,2,0.22344337655232122,0.21643286573146292,0.004308354759518088,0.00270215606134022
77,1,1,0.21302072981323145,0.20841683366733466,0.002079726152374099,0.002524169993522714
78,1,1,0.3215328499635732,0.312625250501002,0.005271329481338123,0.0036362699812330646
79,0,4,0.19425322041700183,0.18837675350701402,0.00342869196559773,0.002447774944390086
80,1,2,0.06959876892360775,0.06813627254509018,0.0003774976079436953,0.0010849987705738703
81,1,1,0.13867096253856412,0.13627254509018036,0.0006515757163306298,0.0017468417320531458
82,1,3,0.27321480188597613,0.26452905811623245,0.005444615869456338,0.0032411279002873376
83,1,3,0.20277931746226782,0.19639278557114226,0.0038411347748284973,0.002545397116297065
84,1,1,0.27628238489856227,0.2685370741482966,0.004551572851167156,0.0031937378990985286
85,1,2,0.12673742618107797,0.12424849699398796,0.0008321642234242459,0.0016567649636657724
86,1,2,0.2678764271669463,0.2605210420841683,0.004202949203557151,0.0031524358792208505
87,0,4,0.16917363886013934,0.16432865731462926,0.002675123162582872,0.0021698583829272136
88,1,3,0.21942406161571298,0.2124248496993988,0.004274503176321261,0.0027247087399929347
89,1,2,0.1562182672238022,0.15230460921843686,0.001893444227876337,0.0020202137774889745
90,1,3,0.13904104057837105,0.13627254509018036,0.0009684849727695241,0.0018000105154211813
91,0,4,0.11122551820752992,0.10821643286573146,0.0014237048477335164,0.0015853804940649447
92,0,4,0.08203104099554177,0.08016032064128256,0.0006385537609289905,0.0012321665933302272
93,1,2,0.1981887024192038,0.19238476953907813,0.0033679064476443837,0.0024360264324812886
94,0,3,0.2320455574751889,0.22444889779559116,0.00479633696538336,0.0028003227142143683
95,0,4,0.08185634679528767,0.08016032064128256,0.0004516963348022439,0.0012443298192028602
96,1,2,0.09444949388682038,0.09218436873747494,0.0008812799295397681,0.001383845219805673
97,0,3,0.19060126966288235,0.1843687374749499,0.003827871697415069,0.002404660490517379
98,0,3,0.27813242669490085,0.2685370741482966,0.0063057315083572,0.003289621038247049
99,0,4,0.1273941340823273,0.12424849699398796,0.0014409056372411914,0.001704731451098139
100,1,2,0.041019543311036015,0.04008016032064128,0.00016363476336779865,0.0007757482270269373
101,1,1,0.3052085368531205,0.29659318637274545,0.005148627395505737,0.0034667230848692767
102,1,1,0.19442645092540312,0.18837675350701402,0.003648360515550812,0.0024013369028382716
103,0,4,0.028715040270301233,0.028056112224448895,3.517697154420663e-05,0.0006237510743081307
104,1,3,0.06927223368779478,0.06813627254509018,9.33655267942006e-05,0.0010425956159103942
105,1,1,0.20181492124673767,0.19639278557114226,0.0029836457441738415,0.0024384899314215777
106,1,1,0.1648106456034288,0.16032064128256512,0.0024263310602418873,0.0020636732606217905
107,1,3,0.0901615161537033,0.08817635270541081,0.0006753869799379234,0.0013097764683545586
108,0,4,0.08949646738982958,0.08416833667334668,0.003848428124093906,0.0014797025923889932
109,1,3,0.15160939442166074,0.14829659318637273,0.0013752962546743303,0.001937504980613687
110,1,1,0.11429591626717515,0.11222444889779558,0.0005710202765546827,0.0015004470928248843
111,1,2,0.21774104325889904,0.2124248496993988,0.00270009984398622,0.0026160937155140277
112,1,2,0.11429114220874143,0.11222444889779558,0.0005381315879956876,0.0015285617229501593
113,0,4,0.11518468328872246,0.11222444889779558,0.0013646151023981948,0.0015956192885286731
114,1,1,0.14301139305920058,0.1402805611222445,0.0009238185837300269,0.001807013353226048
115,0,4,0.16984200076623085,0.16432865731462926,0.0033086372565570444,0.0022047061950445364
116,1,3,0.13503065814389895,0.13226452905811623,0.0010127070466516017,0.00175342203913113
117,0,4,0.1230511657515896,0.12024048096192384,0.0011640905074214991,0.0016465942822442548
118,1,2,0.252974070875865,0.2444889779559118,0.0054509610500598354,0.003034131869893394
119,1,2,0.13959682316541744,0.13627254509018036,0.00152677388124034,0.001797504193996738
120,1,2,0.2064143913377939,0.2004008016032064,0.0034759842269476812,0.002537605507639853
121,0,4,0.1362785994072402,0.13226452905811623,0.0021530568926152504,0.0018610134565087114
122,1,2,0.18957189227638718,0.1843687374749499,0.0028588573746365703,0.002344297426800722
123,1,1,0.23087065694080908,0.22444889779559116,0.00369024882753047,0.0027315103176874405
124,1,1,0.20242328843417903,0.19639278557114226,0.0035532718521230112,0.0024772310109137737
125,1,3,0.1773991039350089,0.1723446893787575,0.002787269446043909,0.0022671451102075175
126,0,4,0.04911976314876492,0.04809619238476953,0.0001494085511879137,0.0008741622128074772
127,1,2,0.24076653188138877,0.23246492985971942,0.0054277864240596324,0.0028738155976097243
128,0,4,0.08220126494683484,0.08016032064128256,0.0007611698880301565,0.001279774417522122
129,1,1,0.28133995515974564,0.2725450901803607,0.005526067883116275,0.003268797096268625
130,1,3,0.08607175466934337,0.08416833667334668,0.0006582212032615796,0.0012451967927351176
131,1,1,0.13051187712502346,0.1282565130260521,0.0006051119595350656,0.0016502521394363046
132,0,4,0.14798306333143865,0.1442885771543086,0.001772287575263141,0.001922198601866897
133,0,3,0.19738476110548805,0.19238476953907813,0.0025895365667508966,0.0024104549996590346
134,1,2,0.16437056637435743,0.16032064128256512,0.0019803190772220924,0.0020696060145701965
135,1,3,0.1758144918446417,0.1723446893787575,0.0012794382371788542,0.0021903642287053613
136,1,1,0.25942651698999125,0.25250501002004005,0.003926864565270638,0.0029946424046805443
137,1,2,0.1437843837186471,0.1402805611222445,0.0016145868810473053,0.0018892357153553253
138,0,4,0.1951969408821291,0.18837675350701402,0.004341129489800726,0.0024790578853143524
139,1,3,0.09811758178629797,0.09619238476953906,0.0005642458559355608,0.0013609511608233416
140,1,2,0.048974470050619355,0.04809619238476953,4.699078789940533e-05,0.0008312868779504243
141,1,2,0.36362585744767056,0.3486973947895791,0.010753878815980805,0.004174583842110622
142,0,3,0.147963885169881,0.1442885771543086,0.0017400008961981914,0.0019353071193741922
143,1,2,0.24809690583538777,0.24048096192384769,0.004635059461371988,0.0029808844501680904
144,0,4,0.09028904378800799,0.08817635270541081,0.0007554888205694096,0.0013572022620277698
145,1,3,0.11845563674097065,0.11623246492985971,0.0006542391537334986,0.0015689326573774423
146,1,1,0.1182732442461997,0.11623246492985971,0.0005018498821654209,0.0015389294341745597
147,0,4,0.16890091273478092,0.16432865731462926,0.0024416832809242357,0.002130572139227436
148,1,3,0.2724654325295939,0.26452905811623245,0.004701308870296278,0.0032350655430651233
149,1,3,0.1609025064583615,0.156312625250501,0.002542835620358166,0.0020470455875023132
150,1,1,0.07336285728234478,0.0721442885771543,0.00015631076618330677,0.0010622579390071707
151,1,1,0.15931933952430433,0.156312625250501,0.0010485167052183906,0.00195819756858495
152,1,1,0.19250583651080286,0.18837675350701402,0.00181006037577661,0.002319022628012221
153,1,2,0.1810630196284102,0.17635270541082163,0.0024697747665877903,0.002240539451000774
154,1,3,0.3681158977233173,0.35270541082164325,0.011125518293948618,0.00428496860772543
155,1,1,0.22578459869987902,0.22044088176352702,0.002662437080213528,0.002681279856138477
156,0,4,0.14737226994642083,0.1442885771543086,0.0011979049192840856,0.0018857878728281551
157,0,4,0.09843044002428866,0.09619238476953906,0.0008484197221160182,0.0013896355326335824
158,1,1,0.10208550780988929,0.1002004008016032,0.000510844238245064,0.0013742627700410342
159,1,2,0.2703933471398875,0.2605210420841683,0.006638005966568152,0.003234299089151043
160,1,3,0.14897957010116805,0.1442885771543086,0.002749357147697151,0.0019416357991623155
161,1,1,0.2673436402181347,0.2605210420841683,0.0037321787449138754,0.0030904193890525194
162,1,1,0.1347130013128432,0.13226452905811623,0.0007417084140124319,0.0017067638407145232
163,1,1,0.30615544610386836,0.29659318637274545,0.006075931129795195,0.0034863286013276885
164,1,2,0.22266947847411175,0.21643286573146292,0.0035377544356064404,0.00269885830704238
165,1,3,0.1353613349534762,0.13226452905811623,0.0013475669725990928,0.0017492389227608783
166,1,3,0.08992165500890645,0.08817635270541081,0.00047833040347441497,0.0012669719000212136
167,1,1,0.1265337654320432,0.12424849699398796,0.0006584534647777437,0.0016268149732774901
168,1,1,0.20621529144158282,0.2004008016032064,0.0033306049065554414,0.002483884931821006
169,1,2,0.10653016902457277,0.10420841683366733,0.0008428812477924471,0.0014788709431129967
170,1,3,0.07351648904675229,0.0721442885771543,0.0002807516498314123,0.0010914488197665837
171,1,1,0.09370630060634276,0.09218436873747494,0.00024614563289666294,0.0012757862359711485
172,0,3,0.11892637494855304,0.11623246492985971,0.0010769872830864765,0.0016169227356068665
173,1,1,0.2682576122438173,0.2605210420841683,0.004609989862522843,0.003126580297126114
174,1,2,0.1681885093730712,0.16432865731462926,0.0017328524615363985,0.002126999596905552
175,1,2,0.20174434223816592,0.19639278557114226,0.002848326632291943,0.002503230034731723
176,1,1,0.22265558479458852,0.21643286573146292,0.003573267291787766,0.0026494517713378193
177,0,4,0.12775731365098772,0.12424849699398796,0.0017470728919000116,0.0017617437650997523
178,1,2,0.24835341953523207,0.24048096192384769,0.004872089815316173,0.0030003677960682164
179,1,1,0.08978188254267044,0.08817635270541081,0.0003549427776770053,0.0012505870595826232
180,1,3,0.2221491596552285,0.21643286573146292,0.003011642376682775,0.0027046515470827994
181,1,1,0.3178140025863916,0.30861723446893785,0.0055793289719146795,0.0036174391455390887
182,1,2,0.3143813087755316,0.3006012024048096,0.010054503701782872,0.0037256026689391508
183,0,4,0.057560583224676345,0.05611222444889779,0.0004635017049237971,0.0009848570708547572
184,1,2,0.1720206156161034,0.16833667334669336,0.0015348293307849924,0.002149112938625037
185,1,1,0.22654317600778578,0.22044088176352702,0.0034318828114647234,0.002670411432794034
186,1,2,0.21891629319356265,0.2124248496993988,0.003854744006917024,0.00263669948724684
187,1,3,0.03275134946508316,0.03206412825651302,2.2582242194208067e-05,0.000664638966375928
188,1,1,0.1924765817506219,0.18837675350701402,0.0017723234445441484,0.0023275047990637347
189,0,4,0.1610446830927262,0.156312625250501,0.002640643694740725,0.0020914141474844754
190,1,3,0.11926712757602391,0.11623246492985971,0.0014109753693751928,0.0016236872767890057
191,0,4,0.21129782855521148,0.20440881763527052,0.004288165547777171,0.002600845372163799
