,trust,group,score,dc_score,bc_score,pr_score
0,1,2,0.18501980209430297,0.18036072144288576,0.0023483973073302146,0.002310683344086983
1,1,2,0.30944899652389524,0.3006012024048096,0.00524441649397819,0.0036033776251074975
2,0,4,0.2734588937015638,0.26452905811623245,0.005631404508689941,0.0032984310766414303
3,0,4,0.16070189082200786,0.156312625250501,0.0022997445981428983,0.002089520973363989
4,1,1,0.1771090184515324,0.1723446893787575,0.002502017590781878,0.002262311481993018
5,1,2,0.21010592273257236,0.20440881763527052,0.00314127566861945,0.0025558294286824
6,1,3,0.21137110460780273,0.20440881763527052,0.004297652227068653,0.002664634745463541
7,0,4,0.17119686071977688,0.16432865731462926,0.004555880258358298,0.002312323146789338
8,1,1,0.31212769803698365,0.3006012024048096,0.007869107304118604,0.0036573883280554375
9,1,1,0.25414719755192383,0.2444889779559118,0.006540921904309473,0.0031172976917025414
10,0,4,0.12268870087184446,0.12024048096192384,0.0007887917048431096,0.0016594282050775072
11,1,1,0.16486840160737457,0.16032064128256512,0.002416289857947372,0.002131470466862078
12,1,2,0.08976930692002777,0.08817635270541081,0.0003119752926461231,0.001280978921970829
13,1,2,0.2392253541305466,0.23246492985971942,0.0038492485511150668,0.0029111757197121143
14,0,4,0.14881207940597282,0.1442885771543086,0.002514397719931501,0.0020091045317327167
15,1,2,0.29796058172643874,0.2885771543086172,0.005898463306445583,0.003484964111375985
16,0,4,0.16034804608737246,0.156312625250501,0.0019771655442664877,0.0020582552926049643
17,1,1,0.2107365782825775,0.20440881763527052,0.003719610237416408,0.0026081504098905803
18,0,4,0.10642187997658753,0.10420841683366733,0.0007373427704438072,0.0014761203724763966
19,1,1,0.17227333175735923,0.16833667334669336,0.001766755318597782,0.0021699030920680784
20,1,3,0.1521705133869322,0.14829659318637273,0.0018613507351311954,0.002012569465428269
21,1,2,0.1230803441137381,0.12024048096192384,0.0011831555499354663,0.0016567076018787902
22,1,2,0.05303725330405006,0.052104208416833664,6.709563845216549e-05,0.0008659492487642381
23,1,1,0.12303903820455568,0.12024048096192384,0.0011284995528218604,0.00167005768980998
24,0,3,0.15642405711504082,0.15230460921843686,0.0020168007081048313,0.002102647188499114
25,1,1,0.19780022679009945,0.19238476953907813,0.002918656746949156,0.0024968005040721533
26,1,3,0.11493851898427215,0.11222444889779558,0.0010933667733722134,0.0016207033131043673
27,1,1,0.18542558837846965,0.18036072144288576,0.0027506268523195235,0.0023142400832643624
28,0,4,0.23136246086794243,0.22444889779559116,0.004072860199311643,0.0028407028730396498
29,0,4,0.17315993150229259,0.16833667334669336,0.002580916614457582,0.0022423415411416394
30,1,2,0.12253466875374919,0.12024048096192384,0.0006653108088273034,0.0016288769829980489
31,1,1,0.3041713537684356,0.2925851703406813,0.00797715075571078,0.0036090326720435687
32,1,3,0.05729563362924263,0.05611222444889779,0.0002315400447479255,0.0009518691355969161
33,1,2,0.3489402711019908,0.3366733466933867,0.008244076553636324,0.004022847854967729
34,0,4,0.22783892150434193,0.22044088176352702,0.004591317809927468,0.002806721930887421
35,1,1,0.114587510275785,0.11222444889779558,0.0008102564258518956,0.001552804952137529
36,1,2,0.27508005286957343,0.26452905811623245,0.00722091747712882,0.0033300772762121632
37,1,2,0.15511684808780096,0.15230460921843686,0.0008545054793651744,0.001957733389998938
38,1,1,0.09404938970910626,0.09218436873747494,0.000534000818233274,0.001331020153398037
39,1,1,0.10244378352303182,0.1002004008016032,0.0008109335269404779,0.0014324491944881436
40,1,3,0.09012460693685777,0.08817635270541081,0.0005911636684830242,0.0013570905629639333
41,1,2,0.17259371375831592,0.16833667334669336,0.0020758888004302114,0.0021811516111923403
42,0,4,0.21924552682218418,0.2124248496993988,0.004099342458068033,0.002721334664717363
43,0,4,0.17263175561977026,0.16833667334669336,0.002085591263756239,0.0022094910093206624
44,1,2,0.13537472012926477,0.13226452905811623,0.001343765105230187,0.0017664259659183712
45,0,4,0.12720348104464618,0.12424849699398796,0.0012614485498432832,0.0016935355008149437
46,0,4,0.2065893778202545,0.2004008016032064,0.003574682822121236,0.0026138933949268637
47,0,4,0.13587516837558977,0.13226452905811623,0.0017444527217411446,0.0018661865957324037
48,1,3,0.061372040470317295,0.06012024048096192,0.0002239669067775543,0.001027833082577819
49,0,4,0.11037681423396202,0.10821643286573146,0.0006376564480047188,0.0015227249202258457
