,trust,group,score,dc_score,bc_score,pr_score
0,1,2,0.23816522154050898,0.23246492985971942,0.003069440356807975,0.0026308513239815825
1,0,4,0.1023824491667944,0.1002004008016032,0.0008222277363836366,0.0013598206288075575
2,1,1,0.2006501932278191,0.19639278557114226,0.0019932526114091126,0.002264155045267724
3,1,2,0.14733705523336374,0.1442885771543086,0.001280761805962903,0.0017677162730922436
4,0,3,0.17263326436221874,0.16833667334669336,0.0022374158566965817,0.0020591751588287873
5,1,1,0.21327139828286637,0.20841683366733466,0.0024792099332755376,0.002375354682256154
6,1,2,0.27628148190798696,0.2685370741482966,0.0047435670363105515,0.003000840723379815
7,0,3,0.2142823646958681,0.20841683366733466,0.0033827080590665627,0.0024828229694668588
8,1,2,0.2506721765433309,0.2444889779559118,0.003412726928318846,0.0027704716591002514
9,1,2,0.17136376583067842,0.16833667334669336,0.00104301871252519,0.0019840737714598754
10,1,2,0.24872762475461102,0.24048096192384769,0.005429163677355873,0.002817499153407464
11,1,2,0.22167702902687966,0.21643286573146292,0.002752128908240276,0.0024920343871764525
12,0,4,0.14799239973473055,0.1442885771543086,0.0018051842843802267,0.001898638296041736
13,1,1,0.2504898322734804,0.2444889779559118,0.003247633293580194,0.0027532210239883913
14,0,4,0.10219015700033203,0.1002004008016032,0.000632778601421242,0.0013569775973075846
15,1,1,0.2217132750049459,0.21643286573146292,0.002794828866234339,0.00248558040724865
16,0,4,0.15147914788950143,0.14829659318637273,0.0013400142310557883,0.0018425404720729
17,1,1,0.15532268181179373,0.15230460921843686,0.0012093444339768375,0.0018087281593800585
18,1,2,0.33295458251741533,0.3246492985971944,0.004757245619562353,0.0035480383006585912
19,1,1,0.25875846588884366,0.25250501002004005,0.0034201937278139365,0.00283326214098964
20,0,4,0.27771062824782555,0.2685370741482966,0.005958459588787324,0.003215094510741666
21,1,3,0.1847564797749728,0.18036072144288576,0.0022011517432844003,0.002194606588802655
22,0,3,0.15653846099584035,0.15230460921843686,0.0023369885942658634,0.0018968631831376278
23,0,4,0.08596702325883686,0.08416833667334668,0.0006069587422133442,0.0011917278432768237
24,1,1,0.23100340590758148,0.22444889779559116,0.00392845485774119,0.002626053254249134
25,1,2,0.30006889894018085,0.2925851703406813,0.004247102016671148,0.0032366265828283666
26,1,1,0.1593302341210651,0.156312625250501,0.0011724025757357682,0.0018452062948283066
27,1,1,0.2643513682439519,0.2565130260521042,0.004919349710261707,0.0029189924815859795
28,0,3,0.1944217375440952,0.18837675350701402,0.003701443703538054,0.0023435403335431084
29,1,3,0.110499663907946,0.10821643286573146,0.0008351281259784657,0.001448102916236069
30,1,1,0.20093779330843609,0.19639278557114226,0.0022518772562046345,0.0022931304810891993
31,1,3,0.20610397310716977,0.2004008016032064,0.003314357044765194,0.002388814459198187
32,1,1,0.2163247738230945,0.2124248496993988,0.0014931497114431629,0.0024067744122525637
33,1,2,0.1713117415514531,0.16833667334669336,0.0009881839179299349,0.0019868842868298155
34,0,4,0.19488656795206857,0.18837675350701402,0.004188551621105687,0.002321262823948868
35,1,1,0.15210503259808264,0.14829659318637273,0.0019471160634227426,0.001861323348287187
36,1,3,0.3665052846532959,0.35270541082164325,0.00986179354239347,0.003938080289259201
37,1,1,0.3427144839597413,0.33266533066132264,0.0064091718944402215,0.0036399814039784133
