,trust,group,score,dc_score,bc_score,pr_score
0,0,4,0.24028712116922715,0.23246492985971942,0.004887061967081414,0.0029351293424263237
1,1,3,0.17274463143615296,0.16833667334669336,0.0021677042637771055,0.002240253825682479
2,1,1,0.2999450154905998,0.2885771543086172,0.007782776817265883,0.0035850843647167495
3,1,1,0.16084616460411358,0.156312625250501,0.0023648339190792842,0.002168705434533295
4,1,2,0.25220352386226563,0.2444889779559118,0.004641451041299859,0.0030730948650539653
5,0,4,0.1801758429415864,0.17635270541082163,0.0015598111873521222,0.00226332634341264
6,0,4,0.17673477595050338,0.1723446893787575,0.0021595106831683634,0.0022305758885775412
7,1,2,0.24340319691873546,0.23647294589178355,0.003992677687982702,0.0029375733389692084
8,1,1,0.04092168676232534,0.04008016032064128,7.625157512217639e-05,0.0007652748665618791
9,1,2,0.1520216439383503,0.14829659318637273,0.0017449838569769949,0.001980066895000568
10,1,1,0.30584140093295475,0.2925851703406813,0.009501625263177252,0.0037546053290961642
11,0,4,0.20490009595031447,0.2004008016032064,0.0019667806342673587,0.002532513712840707
12,0,4,0.22289228214934914,0.21643286573146292,0.003686276827453697,0.0027731395904325175
13,1,1,0.1319975461590205,0.1282565130260521,0.0019323989037625421,0.0018086342292058704
14,1,3,0.2705641697974921,0.2605210420841683,0.006740530602010099,0.003302597111313705
15,0,4,0.24003988679866742,0.23246492985971942,0.004650704476731893,0.0029242524622161057
16,1,2,0.29534136592632276,0.28456913827655306,0.007239162773824365,0.0035330648759453486
17,1,2,0.24258922890124218,0.23647294589178355,0.003183584213164253,0.002932698796294376
18,1,3,0.19407752028994124,0.18837675350701402,0.003236044015120749,0.002464722767806472
19,1,2,0.31999586813855435,0.30861723446893785,0.0076256362367628835,0.003752997432853619
20,1,3,0.12729145651377533,0.12424849699398796,0.00130230983614043,0.0017406496836469337
21,0,4,0.1715938892768506,0.16833667334669336,0.0011049257694115615,0.0021522901607456675
22,1,3,0.12703743373248746,0.12424849699398796,0.0010717946064442807,0.0017171421320552448
23,1,3,0.16515944881506817,0.16032064128256512,0.0026434501709329088,0.0021953573615701486
24,1,3,0.14886080231122384,0.1442885771543086,0.002563567010490662,0.0020086581464245795
25,1,1,0.15310937116920842,0.14829659318637273,0.002764472523574814,0.0020483054592608753
26,1,1,0.24499170759787992,0.23647294589178355,0.005463379123199571,0.003055382582896779
27,1,2,0.18547507124010376,0.18036072144288576,0.0027569281588656035,0.0023574216383524084
28,0,4,0.12733510718137647,0.12424849699398796,0.001350663272014649,0.0017359469153738517
29,0,4,0.20247192836197636,0.19639278557114226,0.0035727675299620544,0.002506375260872046
30,1,3,0.20232955573926614,0.19639278557114226,0.0033639834738880196,0.0025727866942358573
31,0,4,0.2325434974201809,0.22444889779559116,0.005236097043443855,0.002858502581145889
