,trust,group,score,dc_score,bc_score,pr_score
0,1,3,0.1560156858719074,0.15230460921843686,0.0018581350099501357,0.0018529416435204005
1,1,3,0.08152304826228043,0.08016032064128256,0.00026940093860721755,0.001093326682390645
2,0,4,0.14751734495027263,0.1442885771543086,0.001430242321845092,0.0017985254741189325
3,0,4,0.1768529446283309,0.1723446893787575,0.0024019738478198997,0.002106281401753501
4,1,3,0.2511420366644256,0.2444889779559118,0.0039020172864674815,0.0027510414220463047
5,1,1,0.30848275952932025,0.3006012024048096,0.004619578671098099,0.0032619784534125775
6,0,4,0.15201084500566758,0.14829659318637273,0.001886581159770393,0.0018276706595244559
7,1,2,0.12291364786855531,0.12024048096192384,0.0011257979771228193,0.0015473689295086488
8,1,3,0.20453057161504662,0.2004008016032064,0.0018522748154070053,0.0022774951964332157
9,0,4,0.2610773106225329,0.25250501002004005,0.005668868250386563,0.002903432352106302
10,1,2,0.14294256900766739,0.1402805611222445,0.0009546886908924473,0.0017073191945304461
11,0,4,0.2655585458407135,0.2565130260521042,0.006077461606135251,0.0029680581824740515
12,0,3,0.23739719328002173,0.23246492985971942,0.0023529808845422764,0.002579282535760026
13,1,2,0.4046314796287058,0.3887775551102204,0.011583900479605086,0.00427002403888035
14,0,3,0.27661139415240743,0.2685370741482966,0.005062596331648936,0.003011723672461903
15,1,3,0.2926348663790042,0.28456913827655306,0.004887773961687743,0.003177954140763399
16,0,4,0.23915437132372847,0.23246492985971942,0.004030205151240202,0.0026592363127688552
17,1,3,0.10576659693796345,0.10420841683366733,0.00023715603399516053,0.0013210240703009609
18,1,1,0.09359651721542558,0.09218436873747494,0.0002267682877510422,0.0011853801901995859
19,0,4,0.1943364097302978,0.18837675350701402,0.0036918045410444717,0.0022678516822393024
20,1,3,0.21832073388763898,0.2124248496993988,0.0034187546936731324,0.0024771294945670455
21,1,1,0.2919764020215765,0.28456913827655306,0.004305446725383327,0.003101817019640051
22,0,4,0.14762368294655195,0.1442885771543086,0.0015016137838967227,0.001833492008346644
23,1,2,0.07739385632921716,0.07615230460921843,0.00018120911119301486,0.001060342608805723
24,1,2,0.19663310198781142,0.19238476953907813,0.0020463121626239505,0.002202020286109327
25,1,3,0.16780832089000702,0.16432865731462926,0.0015465204793336372,0.0019331430960441557
26,0,4,0.17584828753694534,0.1723446893787575,0.001516590430782542,0.0019870077274053073
27,1,1,0.2451280087126061,0.24048096192384769,0.0020081308934782652,0.0026389158952801433
28,1,3,0.09386668794002642,0.09218436873747494,0.00044860662352985817,0.001233712579021619
29,1,2,0.21895074332546796,0.2124248496993988,0.0040144294330828455,0.0025114641929863484
