,trust,group,score,dc_score,bc_score,pr_score
0,1,2,0.18049834900521447,0.17635270541082163,0.0019745529415612388,0.0021710906528316083
1,0,4,0.33098280194841634,0.3166332665330661,0.010472561315512033,0.0038769740998381864
2,1,3,0.21628502904491467,0.20841683366733466,0.005201637459006403,0.0026665579185736195
3,1,2,0.18429736049773265,0.18036072144288576,0.001732615615118292,0.0022040234397286244
4,1,2,0.20882480546731827,0.20440881763527052,0.001985345663939757,0.002430642168107977
5,1,3,0.22407476386581782,0.21643286573146292,0.004940663424818577,0.0027012347095363137
6,1,3,0.10214513968755297,0.1002004008016032,0.0005607466952584506,0.001383992190691327
7,1,1,0.28171695570947763,0.2725450901803607,0.005917090167080192,0.003254775362036736
8,0,4,0.28785387199461443,0.27655310621242485,0.007913546425844936,0.003387219356344692
9,1,3,0.08598241487423924,0.08416833667334668,0.0005931344774183709,0.001220943723474179
10,1,2,0.13468953431828365,0.13226452905811623,0.000729757160240439,0.0016952480999269845
11,1,2,0.13492945776469553,0.13226452905811623,0.0009822975007660302,0.0016826312058132722
12,1,1,0.2272120165410162,0.22044088176352702,0.004051890370619765,0.0027192444068694205
13,1,2,0.13112128688891966,0.1282565130260521,0.001169295754662814,0.0016954781082047592
14,0,3,0.09029966190870366,0.08817635270541081,0.0008352248211695196,0.0012880843821233318
15,1,2,0.18810709961810357,0.1843687374749499,0.0015150284066477277,0.002223333736505951
16,1,2,0.23131162802673075,0.22444889779559116,0.00413510625031111,0.002727623980828497
17,1,1,0.1638106587423795,0.16032064128256512,0.0014695151274788842,0.0020205023323354773
18,1,2,0.13867184765889268,0.13627254509018036,0.000671840003561481,0.0017274625651508288
19,1,1,0.19273609579579526,0.18837675350701402,0.0020452556331813335,0.0023140866555998885
20,1,1,0.141257255023533,0.13627254509018036,0.0030396814565949778,0.0019450284767576894
21,0,4,0.14358628587838,0.1402805611222445,0.001469031053389258,0.0018366937027462604
22,1,1,0.16042103090309412,0.156312625250501,0.0020671680855915107,0.002041237567001627
23,0,4,0.2439087677310478,0.23647294589178355,0.004531202507495611,0.002904619331768645
24,0,3,0.06148747548387571,0.06012024048096192,0.0003749716401865283,0.0009922633627272603
25,1,1,0.1229147243203817,0.12024048096192384,0.0010380134270234756,0.0016362299314343796
26,1,2,0.18873578086724233,0.1843687374749499,0.002101928760797208,0.0022651146314952224
27,1,1,0.181083350874642,0.17635270541082163,0.0025113073922864025,0.0022193380715339723
