,trust,group,score,dc_score,bc_score,pr_score
0,1,3,0.16424616579256285,0.16032064128256512,0.0018800700397438436,0.0020454544702538883
1,0,4,0.1145382989176212,0.11222444889779558,0.0007759093054306696,0.0015379407143949518
2,0,3,0.12641044025085993,0.12424849699398796,0.0005429086819469343,0.001619034574925036
3,1,1,0.11877557021613318,0.11623246492985971,0.000961857498553659,0.00158124778771982
4,1,3,0.10651415300035592,0.10420841683366733,0.000840510089518918,0.0014652260771696709
5,1,3,0.21341490414982292,0.20841683366733466,0.0024600125485891625,0.002538057933899104
6,1,2,0.11920664588525673,0.11623246492985971,0.0013575107386303395,0.0016166702167666812
7,0,4,0.09437554326798202,0.09218436873747494,0.0008437487771181607,0.0013474257533889083
8,0,3,0.143127285980434,0.1402805611222445,0.0010466061288059586,0.0018001187293835551
9,1,3,0.2351101076622453,0.2284569138276553,0.003867584478506741,0.0027856093560832615
10,1,1,0.17196280825840193,0.16833667334669336,0.0014733568451986724,0.002152778066509907
11,1,2,0.240256034991249,0.23246492985971942,0.004880160565403449,0.0029109445661261463
12,1,3,0.3903638537410067,0.37675350701402804,0.009245218805541862,0.004365127921436783
13,0,4,0.25243838199627916,0.2444889779559118,0.00494305191245466,0.003006352127912691
14,1,1,0.13546628856838389,0.13226452905811623,0.001414417148993987,0.001787342361273684
15,0,3,0.10235030620729785,0.1002004008016032,0.0007342967231778743,0.0014156086825167762
16,1,1,0.1266664435418123,0.12424849699398796,0.0007804662244193008,0.0016374803234050482
17,1,3,0.31976974396766333,0.30861723446893785,0.007485219095367204,0.0036672904033582935
18,1,2,0.20188870296733816,0.19639278557114226,0.002987065232622389,0.002508852163573527
19,1,3,0.26143808625685755,0.25250501002004005,0.005858914376573716,0.003074161860243801
20,1,1,0.1394156642536475,0.13627254509018036,0.0013624713735051173,0.0017806477899620166
21,1,3,0.24184044869911786,0.23647294589178355,0.0025592522670368476,0.0028082505402974565
22,1,1,0.1643702114621514,0.16032064128256512,0.001979556137140256,0.002070014042446008
