,trust,group,score,dc_score,bc_score,pr_score
0,0,4,0.2157563028192532,0.20841683366733466,0.0045999902926206725,0.0027394788592978612
1,1,1,0.17271446333106916,0.16833667334669336,0.0021861411167380055,0.002191648867637798
2,1,1,0.13092127660281538,0.1282565130260521,0.0009307681784824444,0.0017339953982808535
3,1,2,0.15254143998935749,0.14829659318637273,0.0022268306163377278,0.0020180161866470325
4,1,3,0.25636486304426787,0.24849699398797592,0.00478561948019208,0.0030822495760998983
5,0,4,0.2623718439182252,0.25250501002004005,0.006669027243696608,0.003197806654488523
6,1,2,0.20089883954596388,0.19639278557114226,0.0020294728507848233,0.0024765811240367902
7,1,3,0.04901022862360171,0.04809619238476953,9.317216873819225e-05,0.0008208640700939861
8,0,4,0.16201221853512157,0.156312625250501,0.003536720161345311,0.0021628731232752707
9,0,4,0.25461576165499156,0.2444889779559118,0.006990643495511553,0.0031361402035682004
10,0,3,0.14697493250214053,0.1442885771543086,0.0008246278372235348,0.001861727510608399
11,1,1,0.18137467341008204,0.17635270541082163,0.00277508971231225,0.002246878286948156
12,1,2,0.2029643238815701,0.19639278557114226,0.004044205243277782,0.0025273330671500447
13,1,1,0.20907691982637797,0.20440881763527052,0.002153132515124098,0.0025149696759833337
14,0,4,0.10712554330737077,0.10420841683366733,0.0013256827610707727,0.001591443712632673
15,0,4,0.0369389627235558,0.03607214428857715,0.0001300434234406371,0.0007367750115380067
16,1,2,0.23962297527263327,0.23246492985971942,0.004264079454439245,0.0028939659584746053
17,1,3,0.16020604804394653,0.156312625250501,0.0018471429229357926,0.002046279870509764
18,0,4,0.08604709500347871,0.08416833667334668,0.0006233588281994558,0.0012553995019325749
19,1,3,0.16919715453010334,0.16432865731462926,0.0026816961390699018,0.0021868010764041633
20,1,2,0.2816046856784972,0.2685370741482966,0.009504032369478502,0.0035635791607221594
21,1,2,0.11867518634649818,0.11623246492985971,0.0008529491651946367,0.0015897722514438281
22,1,1,0.11877002602500557,0.11623246492985971,0.0009208701936680301,0.001616690901477826
23,1,3,0.14751765666616581,0.1442885771543086,0.0012970044108626382,0.001932075100994584
24,0,4,0.16057004324709406,0.156312625250501,0.0021705354883468386,0.002086882508246235
25,0,4,0.19869215022355982,0.19238476953907813,0.003803564808608112,0.002503815875873576
26,1,2,0.08993542150529873,0.08817635270541081,0.00045817105973704284,0.0013008977401508808
27,0,4,0.23345522689521925,0.22444889779559116,0.00612484233280506,0.0028814867668230343
28,1,1,0.2962168058919084,0.28456913827655306,0.008125995741541752,0.0035216718738135615
29,1,2,0.18521979069660066,0.18036072144288576,0.0025359091998842227,0.0023231600538306785
30,1,3,0.15642364153218705,0.15230460921843686,0.0020684471975125586,0.0020505851162376256
31,1,3,0.256054593010644,0.24849699398797592,0.004443034107585201,0.0031145649150829064
32,1,3,0.21113811328601326,0.20440881763527052,0.004077410115145108,0.0026518855355976015
33,1,3,0.2390405745523164,0.23246492985971942,0.0036989237801548524,0.0028767209124421333
34,0,3,0.10628648465368357,0.10420841683366733,0.0006229365557141441,0.0014551312643020994
35,0,4,0.10323812976138574,0.1002004008016032,0.0015161657461585847,0.0015215632136239697
36,1,2,0.16004426039731104,0.156312625250501,0.001683754984713273,0.0020478801620967767
37,1,1,0.17245312291392348,0.16833667334669336,0.0019542571514417142,0.0021621924157884235
38,1,2,0.32058462168919416,0.30861723446893785,0.008204281333779836,0.0037631058864765195
39,1,3,0.19050468514456265,0.1843687374749499,0.0037447427058705796,0.0023912049637421886
40,1,1,0.1889599338699363,0.1843687374749499,0.0022188509912344076,0.0023723454037520107
41,1,1,0.0983897423969523,0.09619238476953906,0.0008092889932292749,0.001388068634183971
42,1,1,0.15997720796887868,0.156312625250501,0.0016420706180676626,0.0020225121003100044
43,1,1,0.16586041943446633,0.16032064128256512,0.003347463726564884,0.0021923144253363225
44,1,3,0.20559258390575538,0.2004008016032064,0.0026736680394518933,0.002518114263097088
45,1,1,0.15575363321921482,0.15230460921843686,0.0014634505328533108,0.0019855734679246244
46,1,2,0.08571579597942125,0.08416833667334668,0.0003040226849468347,0.001243436621127736
47,0,3,0.17380052954932276,0.16833667334669336,0.0031835593943352744,0.0022802968082941306
48,0,4,0.24527881677358035,0.23647294589178355,0.0057973516476335545,0.0030085192341632325
49,0,4,0.22487969843992642,0.21643286573146292,0.005631383494914451,0.0028154492135490437
50,1,1,0.1747430075155111,0.16833667334669336,0.004117761832866991,0.0022885723359507646
51,1,3,0.13505652406160423,0.13226452905811623,0.0010054960812468797,0.0017864989222411234
52,0,4,0.19022128857859863,0.1843687374749499,0.003441196167741623,0.0024113549359071197
53,1,2,0.09773503828000175,0.09619238476953906,0.00018780858479568784,0.0013548449256670127
54,0,3,0.22335509687445004,0.21643286573146292,0.00415273895934353,0.0027694921836435753
55,1,2,0.2088418194475948,0.20440881763527052,0.001882582565560487,0.0025504192467638103
56,0,4,0.29420226731611854,0.280561122244489,0.010021560697968411,0.003619584373661187
57,0,4,0.11909040722689196,0.11623246492985971,0.001206028042883733,0.001651914254148507
58,1,2,0.22405208805737406,0.21643286573146292,0.004881402590566812,0.0027378197353443035
59,0,4,0.0452498774190962,0.044088176352705406,0.0002921915033539369,0.000869509563036855
60,1,2,0.24131506572903574,0.23246492985971942,0.005892807357168946,0.0029573285121473844
61,1,1,0.07359189939631511,0.0721442885771543,0.00033369113224324484,0.0011139196869175711
62,0,4,0.14416287618279194,0.1402805611222445,0.001976623465970445,0.001905691594577025
63,1,2,0.285370123236534,0.27655310621242485,0.005435293412855824,0.0033817236112533336
64,1,1,0.2512235595377655,0.2444889779559118,0.003737718059128824,0.0029968635227248623
65,1,2,0.15933371411924552,0.156312625250501,0.0010126764258941612,0.002008412442850342
66,1,3,0.19377936770957194,0.18837675350701402,0.002988485601903733,0.002414128600654182
67,1,2,0.15542596147882712,0.15230460921843686,0.0011383400720331716,0.0019830121883570883
68,1,2,0.2653092918528175,0.2565130260521042,0.005578770423700183,0.0032174953770131047
69,0,3,0.06936593698976615,0.06813627254509018,0.00017674719950852994,0.0010529172451674365
70,1,3,0.3446375218567053,0.33266533066132264,0.007969689029617444,0.004002502165765272
71,1,2,0.21873689368734173,0.2124248496993988,0.003642655322018493,0.0026693886659244354
72,1,2,0.2998462762012441,0.2885771543086172,0.007694191207724082,0.0035749306849028172
73,1,1,0.17232859894764838,0.16833667334669336,0.0018202440139517878,0.002171681587003223
74,1,3,0.1640013593840069,0.16032064128256512,0.0015843438532374327,0.002096374248204343
75,1,1,0.21776919384069282,0.2124248496993988,0.002728188411229338,0.0026161557300646804
76,1,1,0.14775431056055013,0.1442885771543086,0.001523519413484974,0.001942213992756573
77,1,1,0.08159625953552903,0.08016032064128256,0.0002465943929099859,0.0011893445013364868
78,1,2,0.21471631898549878,0.20841683366733466,0.003663554846701654,0.002635930471462472
79,0,4,0.17309504978322632,0.16833667334669336,0.002522716632148963,0.0022356598043840074
80,1,2,0.1898351999824913,0.1843687374749499,0.003102795707301878,0.0023636668002395386
81,0,3,0.21415230093338214,0.20841683366733466,0.0030724811241481017,0.00266298614189938
82,1,1,0.16930123028901956,0.16432865731462926,0.0027824784008144325,0.002190094573575857
83,0,4,0.14031596666874616,0.13627254509018036,0.0021490147957767022,0.001894406782789109
84,1,3,0.18150219340075968,0.17635270541082163,0.0028555219071303636,0.0022939660828076936
85,1,2,0.25970635663393565,0.25250501002004005,0.0041364426745345816,0.003064903939361023
86,1,1,0.15724711938072844,0.15230460921843686,0.0028406856243345545,0.00210182453795701
87,1,1,0.27769749555063505,0.2685370741482966,0.00587405322095383,0.0032863681813846144
88,1,1,0.16402380239156808,0.16032064128256512,0.001641859708064127,0.002061301400938829
89,1,2,0.22342424439083988,0.21643286573146292,0.004251440684093729,0.0027399379752832374
90,1,2,0.1602502066021235,0.156312625250501,0.001866434526209416,0.0020711468254131036
91,0,4,0.03310984450795495,0.03206412825651302,0.00030407124687711293,0.0007416450045648118
92,1,3,0.2633691733242176,0.2565130260521042,0.003719417035236154,0.003136730236877271
93,1,2,0.34201178256547193,0.3286573146292585,0.00937150015705807,0.00398296777915534
94,0,4,0.11124496003888622,0.10821643286573146,0.0014056371339591102,0.0016228900391956425
95,1,2,0.13144450820156803,0.1282565130260521,0.001432731072343436,0.0017552641031725064
