,trust,group,score,dc_score,bc_score,pr_score
0,1,3,0.18782280928788972,0.1843687374749499,0.0013156805551948526,0.0021383912577449776
1,1,1,0.26770689538674775,0.2605210420841683,0.004272714815375454,0.002913138487203958
2,0,4,0.16400263856445407,0.16032064128256512,0.0016929150325408226,0.0019890822493481347
3,0,4,0.41017166372788716,0.3927855711422845,0.013009729492433305,0.0043763630931693285
4,0,3,0.35988128562741306,0.3486973947895791,0.0074183091744138745,0.003765581663420036
5,1,1,0.07754912498273488,0.07615230460921843,0.0003081596128355568,0.00108866076068088
6,1,2,0.2691728848507785,0.2605210420841683,0.005657146172159589,0.0029946965944506096
7,0,4,0.20613216102714246,0.2004008016032064,0.0033530235017035707,0.0023783359222324953
8,1,2,0.08978707588939837,0.08817635270541081,0.0004214885298119303,0.0011892346541756342
9,1,1,0.27118466532486923,0.26452905811623245,0.0037102565420500987,0.00294535066658668
10,0,4,0.185583726222434,0.18036072144288576,0.0030261256444386662,0.002196879135109562
11,0,4,0.2815301034053253,0.2725450901803607,0.005816451025620983,0.003168562199343596
12,1,1,0.2669171799184773,0.2605210420841683,0.0035075074541999346,0.0028886303801090828
13,1,1,0.13882846760276188,0.13627254509018036,0.0009087097487248467,0.0016472127638566857
14,1,2,0.271869077058013,0.26452905811623245,0.004376390626338143,0.002963628315442407
15,1,2,0.22984446995291066,0.22444889779559116,0.0028468160595195857,0.0025487560977999176
16,0,3,0.3483556385565901,0.3366733466933867,0.008004323812952428,0.00367796805025094
17,0,4,0.14748693521702744,0.1442885771543086,0.0014107171156998925,0.0017876409470189564
18,0,4,0.1100918731639561,0.10821643286573146,0.0004891539837907469,0.001386286314433893
19,1,3,0.31369137160500266,0.3046092184368737,0.005704304355852551,0.003377848812276364
20,1,3,0.11837551768847601,0.11623246492985971,0.0006660012140717308,0.0014770515445445636
21,1,1,0.13472452384443825,0.13226452905811623,0.000843734106473172,0.0016162606798488409
22,1,3,0.36535718862581096,0.35270541082164325,0.008790459846748562,0.0038613179574190936
23,1,2,0.1803416087761428,0.17635270541082163,0.001912915038234749,0.002075988327086439
24,1,2,0.2984150678708809,0.2885771543086172,0.00657992618963889,0.0032579873726248437
25,1,1,0.10595970310886076,0.10420841683366733,0.00041194958447845586,0.0013393366907149687
26,1,1,0.32265713388081857,0.312625250501002,0.006613827015878944,0.0034180563639376552
27,1,3,0.21752727928041674,0.2124248496993988,0.002674685236814192,0.0024277443442037583
28,1,1,0.15546854830493365,0.15230460921843686,0.0013303771505634,0.0018335619359334024
29,0,4,0.08596869647543884,0.08416833667334668,0.0006076587173996905,0.0011927010846924694
30,1,2,0.32716810204448277,0.3166332665330661,0.007018465025738226,0.003516370485678459
31,1,3,0.2634867645417043,0.2565130260521042,0.004094923109654824,0.002878815379945249
32,1,2,0.2175602299760831,0.2124248496993988,0.002663886627100795,0.00247149364958353
33,1,3,0.22124033836589155,0.21643286573146292,0.00230487364702258,0.002502598987406027
34,1,2,0.22176799309598746,0.21643286573146292,0.002835829653317025,0.00249929771120753
35,1,2,0.13513722826613395,0.13226452905811623,0.001219499058992089,0.0016532001490256066
36,1,1,0.19658513649409376,0.19238476953907813,0.0019811159241270326,0.002219251030888614
37,1,2,0.2045841350526905,0.2004008016032064,0.0018604043855500916,0.0023229290639340014
38,1,1,0.024592012967541207,0.024048096192384766,0.0,0.0005439167751564404
39,1,3,0.35281214760186547,0.34068136272545085,0.008361601607188275,0.003769183269226335
40,1,3,0.17157967794487586,0.16833667334669336,0.0012644067202058705,0.0019785978779766357
41,0,4,0.22263791187994245,0.21643286573146292,0.0036997423063208803,0.002505303842158639
42,1,3,0.24263715239283828,0.23647294589178355,0.0034832404477818974,0.002680966053272832
43,1,2,0.12232759387020317,0.12024048096192384,0.0005686806834238187,0.0015184322248555063
44,0,4,0.21387870817580198,0.20841683366733466,0.0029956520317715174,0.002466222476695814
45,1,1,0.3299083530277188,0.32064128256513025,0.00577454007016115,0.0034925303924273985
46,1,3,0.11434418692818613,0.11222444889779558,0.0006734864344235213,0.001446251595967024
47,0,4,0.15992366217625026,0.156312625250501,0.0016821503163414614,0.001928886609407805
48,1,3,0.1922101484345448,0.18837675350701402,0.0016483197563353226,0.0021850751711954513
49,0,4,0.16394040048927247,0.16032064128256512,0.001665270290219537,0.0019544889164878117
50,0,4,0.131081425347472,0.1282565130260521,0.0012000329916298704,0.001624879329790017
51,1,1,0.2300254891545192,0.22444889779559116,0.0030408600285825402,0.0025357313303455225
52,1,1,0.24211400424271826,0.23647294589178355,0.0029912066318788723,0.0026498517190558153
53,1,2,0.1476363179941907,0.1442885771543086,0.0015953003490313908,0.0017524404908507204
54,1,2,0.22567331833251653,0.22044088176352702,0.0027246124847437768,0.002507824084245704
