,trust,group,score,dc_score,bc_score,pr_score
0,1,2,0.19071175463203585,0.1843687374749499,0.0038177250306107454,0.0025252921264752146
1,0,4,0.15749631238865533,0.15230460921843686,0.0029586391727995432,0.002233063997418945
2,1,2,0.17706868831914066,0.1723446893787575,0.0023643292949891213,0.0023596696453940503
3,1,1,0.15206152384413574,0.14829659318637273,0.0016882260641794663,0.002076704593583567
4,1,2,0.18877131845959846,0.1843687374749499,0.001925014197326356,0.002477566787322226
5,1,1,0.1393490502631985,0.13627254509018036,0.0011802656200610858,0.0018962395529570383
6,0,4,0.24065648314016735,0.23246492985971942,0.005008404617709282,0.003183148662738632
7,1,2,0.20658996184010553,0.2004008016032064,0.003512878297610889,0.0026762819392882743
8,0,4,0.20824294131952406,0.2004008016032064,0.0050029454804314515,0.0028391942358862096
9,1,2,0.020576320338752157,0.02004008016032064,0.0,0.0005362401784315148
10,0,4,0.21882921796554292,0.2124248496993988,0.0035383438956234645,0.002866024370520674
11,1,1,0.07386311713305302,0.0721442885771543,0.0005208506665446544,0.0011979778893540598
12,1,1,0.20624095699646974,0.2004008016032064,0.003124436388435292,0.0027157190048280547
13,1,1,0.2928131388304081,0.280561122244489,0.008533341800229166,0.0037186747856899263
14,0,3,0.10775070969470116,0.10420841683366733,0.0018757177544267548,0.0016665751066070756
15,1,1,0.1273600101364285,0.12424849699398796,0.0013100176258471193,0.0018014955165934227
16,1,2,0.1317732203802484,0.1282565130260521,0.0016641338954234157,0.001852573458772907
17,1,3,0.13618825203357865,0.13226452905811623,0.0019543689622492162,0.001969354013213201
18,0,4,0.1406460531743594,0.13627254509018036,0.0023859581065467134,0.001987549977632346
19,1,2,0.25874789636411577,0.24849699398797592,0.006902202326554312,0.003348700049585514
20,1,2,0.2565167054901339,0.24849699398797592,0.004734282329352142,0.0032854291728058056
21,1,2,0.27192693538899365,0.2605210420841683,0.007889849669235326,0.0035160436355899946
22,1,3,0.14088406449866164,0.13627254509018036,0.0025435097702526136,0.002068009638228686
23,0,4,0.16556824673537732,0.16032064128256512,0.002955834411902241,0.002291771040909935
24,1,3,0.08238527097757388,0.08016032064128256,0.0008628456662289795,0.0013621046700623449
25,1,1,0.1521368872970206,0.14829659318637273,0.001756542731581063,0.002083751379066798
26,1,1,0.23192312061347542,0.22444889779559116,0.004490130117453595,0.002984092700430678
27,1,3,0.1920007171057852,0.1843687374749499,0.00503201943928337,0.002599960191551941
28,0,4,0.19863585366807995,0.19238476953907813,0.0035852647177352114,0.002665819411266618
29,0,4,0.27501736974586344,0.2605210420841683,0.01081238835306231,0.003683939308632817
30,1,3,0.05734103121421769,0.05611222444889779,0.0002037481188790399,0.0010250586464408615
31,1,1,0.1740496267797733,0.16833667334669336,0.0033255583849596607,0.0023873950481202687
32,1,2,0.15208010186575013,0.14829659318637273,0.0016835195490271983,0.002099989130350213
33,0,4,0.3051272764435129,0.2925851703406813,0.008657721475809132,0.003884384627022467
34,1,1,0.15748397215879137,0.15230460921843686,0.002994377607437173,0.002184985332917323
35,0,4,0.15641526946940806,0.15230460921843686,0.0019289355765438974,0.00218172467442732
36,1,1,0.24080873365241245,0.23246492985971942,0.005180034503641546,0.0031637692890514775
37,1,1,0.09029784099729697,0.08817635270541081,0.0007545877320597886,0.0013669005598263713
38,0,3,0.06247756045874791,0.06012024048096192,0.0011488046917341923,0.0012085152860517926
39,1,2,0.2155109622412184,0.20841683366733466,0.004285301040898704,0.0028088275329850526
40,1,3,0.17796410165936108,0.1723446893787575,0.003114734774981584,0.0025046775056220072
41,1,2,0.23927644320045316,0.23246492985971942,0.0037528347201042857,0.0030586786206294367
42,1,1,0.19859439959043468,0.19238476953907813,0.0035850536311159524,0.0026245764202406196
43,0,4,0.2128550270801305,0.20440881763527052,0.005561912459039379,0.0028842969858205608
44,1,2,0.14381322963024315,0.1402805611222445,0.0015738539136594374,0.0019588145943392117
45,1,2,0.2650790862629053,0.2565130260521042,0.005186123956234324,0.0033799362545667783
46,0,4,0.11915874332150943,0.11623246492985971,0.0012168916371091737,0.0017093867545405449
47,0,4,0.11063374075075148,0.10821643286573146,0.0007816215188322762,0.0016356863661877467
48,0,4,0.20870162584764818,0.2004008016032064,0.005454871748287207,0.002845952496154585
49,1,3,0.09097270020996362,0.08817635270541081,0.0013014062243240222,0.00149494128022878
