,trust,group,score,dc_score,bc_score,pr_score
0,1,1,0.17676435636876275,0.1723446893787575,0.0021202164450855347,0.0022994505449197324
1,0,4,0.11546352015988541,0.11222444889779558,0.0015855735936103855,0.0016534976684794383
2,1,2,0.22608593185555323,0.22044088176352702,0.002905072537309905,0.002739977554716295
3,1,3,0.26443849365943567,0.2565130260521042,0.004760408468397303,0.0031650591389341654
4,1,2,0.23899662520284728,0.23246492985971942,0.0036456483845776827,0.0028860469585501973
5,1,1,0.16057679525311475,0.156312625250501,0.0021407483322433375,0.0021234216703704084
6,1,2,0.28473935829633534,0.27655310621242485,0.00481780600669371,0.003368446077216784
7,1,3,0.1390615935946369,0.13627254509018036,0.0009538392380654701,0.001835209266391072
8,1,1,0.1527246596626472,0.14829659318637273,0.002379866567866022,0.0020481999084084614
9,0,4,0.032811413365827186,0.03206412825651302,7.475524735775846e-05,0.0006725298619564071
10,1,3,0.17238922609038657,0.16833667334669336,0.0018385678504990182,0.002213984893194196
11,1,2,0.2897353829887418,0.280561122244489,0.005743729140487771,0.003430531603765053
12,1,3,0.13101269257639725,0.1282565130260521,0.0010149022596423135,0.0017412772907028488
13,1,1,0.1651527459706069,0.16032064128256512,0.0026780457404072663,0.0021540589476345255
14,0,3,0.21408885056867058,0.20841683366733466,0.003034156460968755,0.002637860440367175
15,1,3,0.18088438776081203,0.17635270541082163,0.002260937531322867,0.0022707448186675295
16,1,1,0.12731168418090738,0.12424849699398796,0.0013381214172304813,0.001725065769688942
17,1,2,0.2266167504548052,0.22044088176352702,0.003430767700819835,0.0027451009904583146
18,1,1,0.1441155369968051,0.1402805611222445,0.0019008272719051045,0.0019341486026555172
19,1,2,0.24776970153882463,0.24048096192384769,0.004295991369427963,0.0029927482455489873
20,1,2,0.25989734022780914,0.24849699398797592,0.008160400818202468,0.0032399454216307712
21,0,4,0.23740681938639144,0.2284569138276553,0.005970208466921124,0.0029796970918150264
22,1,1,0.10668324095704564,0.10420841683366733,0.0009789646889135284,0.00149585943446479
23,1,1,0.17333347823251738,0.16833667334669336,0.002757409099854131,0.0022393957859698803
24,0,4,0.05322222913618414,0.052104208416833664,0.00018639817539785976,0.0009316225439526213
25,1,3,0.2999053353890613,0.2885771543086172,0.007737238885897824,0.0035909421945462304
26,1,3,0.1228188214748643,0.12024048096192384,0.0009359911013827715,0.0016423494115576803
27,1,1,0.10672232551792486,0.10420841683366733,0.001029140277631365,0.0014847684066261703
28,0,3,0.09802385910850647,0.09619238476953906,0.00045659949618632984,0.0013748748427810783
29,1,1,0.2609256015439475,0.25250501002004005,0.005247966707546389,0.0031726248163610406
30,0,4,0.26676314297833525,0.2565130260521042,0.006951110409808421,0.0032990065164226127
31,1,1,0.135708420628098,0.13226452905811623,0.0016371619055098481,0.0018067296644719054
32,1,3,0.13974911863841707,0.13627254509018036,0.0016348234945302027,0.0018417500537065254
33,1,1,0.15629971216512187,0.15230460921843686,0.0019193518551628445,0.002075751091522171
34,0,4,0.09836019633356421,0.09619238476953906,0.0007305521561583671,0.001437259407866783
35,1,2,0.09840898992746909,0.09619238476953906,0.0008184150028779252,0.0013981901550520989
36,1,3,0.16402596058165647,0.16032064128256512,0.0016183878376410882,0.0020869314614502406
37,1,1,0.1357555021227225,0.13226452905811623,0.0016270223951313245,0.001863950669474947
38,0,4,0.04904407200249778,0.04809619238476953,8.961957294801586e-05,0.0008582600447802342
39,1,2,0.20989439963968456,0.20440881763527052,0.002923572073394805,0.0025620099310192258
40,1,1,0.18174703285155658,0.17635270541082163,0.0030252349941986196,0.002369092446536339
41,0,4,0.0695173530680346,0.06813627254509018,0.00029597907215892394,0.0010851014507854946
42,1,2,0.15962272087283,0.156312625250501,0.0012991312566660216,0.002010964365662963
43,1,2,0.24684965251574514,0.24048096192384769,0.0034188857146439855,0.0029498048772534655
44,1,1,0.21203412282492987,0.20440881763527052,0.0048963369805534555,0.0027289682091058993
45,0,3,0.1682234584437403,0.16432865731462926,0.0017539412973755822,0.0021408598317354615
46,0,4,0.07381578855557555,0.0721442885771543,0.0005353469569952732,0.0011361530214259903
47,1,1,0.11847180785528749,0.11623246492985971,0.0005937926054408663,0.0016455503199869232
48,1,2,0.217842911070259,0.2124248496993988,0.0027537981259078193,0.0026642632449523796
