,trust,group,score,dc_score,bc_score,pr_score
0,1,3,0.1223653471291296,0.12024048096192384,0.0005492163608922586,0.001575649806313503
1,0,3,0.11032375007939374,0.10821643286573146,0.0006359720285199187,0.0014713451851423582
2,1,3,0.23052047920621493,0.22444889779559116,0.0033940744911063313,0.002677506919517454
3,1,1,0.23909144420749417,0.23246492985971942,0.0038516302250420787,0.002774884122732654
4,0,4,0.12748626015523895,0.12424849699398796,0.0015242486177193747,0.0017135145435316218
5,1,1,0.21060762254089385,0.20440881763527052,0.003693634947475044,0.0025051699581482845
6,0,4,0.19722217394572242,0.19238476953907813,0.0024085973768022345,0.002428807029842056
7,1,1,0.17230754379812818,0.16833667334669336,0.00187306870779228,0.002097801743642545
8,1,3,0.20557674704041776,0.2004008016032064,0.002719681162454479,0.0024562642747569066
9,1,1,0.20174303063203192,0.19639278557114226,0.0029449796048402147,0.0024052654560494284
10,1,3,0.10231739630851006,0.1002004008016032,0.000729593429955837,0.001387402076951021
11,0,4,0.07367237745381537,0.0721442885771543,0.00040813915170586165,0.0011199497249552168
12,0,4,0.18563547606414804,0.18036072144288576,0.0030066353727653083,0.0022681192484969945
13,1,1,0.20939236444409443,0.20440881763527052,0.0025127998991150043,0.002470746909708894
14,1,2,0.13547452547200803,0.13226452905811623,0.0014870888699008227,0.0017229075439909938
15,1,3,0.12665889180747592,0.12424849699398796,0.0007934208361812234,0.0016169739773067428
16,1,1,0.29002874770291104,0.280561122244489,0.006145649594879709,0.0033219758635423067
17,0,3,0.2223189675836409,0.21643286573146292,0.0032293903166546226,0.002656711535523365
18,0,4,0.21409096279180698,0.20841683366733466,0.003105373604144964,0.0025687555203273617
19,1,3,0.29840706477716156,0.2885771543086172,0.0064042420912560185,0.0034256683772883522
20,1,2,0.2135586653619089,0.20841683366733466,0.002640459637488101,0.0025013720570861444
21,1,2,0.2685471667105608,0.2605210420841683,0.004963226669615608,0.0030628979567768532
22,1,1,0.2012642713123466,0.19639278557114226,0.0024682137420092218,0.0024032719991950863
23,0,4,0.08588825401326515,0.08416833667334668,0.00046611707305372566,0.001253800266864741
24,0,4,0.11077612887756362,0.10821643286573146,0.0010774666379247601,0.001482229373907407
25,1,1,0.1432282007435835,0.1402805611222445,0.0011349709112731805,0.0018126687100658303
26,1,3,0.1769576391633959,0.1723446893787575,0.0024605707092280344,0.002152379075410371
27,1,1,0.18486008753180652,0.18036072144288576,0.002277062135611229,0.0022223039533095248
28,0,4,0.22722815244299338,0.22044088176352702,0.004043857457392637,0.0027434132220737336
29,1,1,0.1556325222863959,0.15230460921843686,0.0014156187291856353,0.0019122943387734096
30,1,2,0.2465822950937638,0.24048096192384769,0.0032702966849618167,0.0028310364849543144
31,1,3,0.22996105652216098,0.22444889779559116,0.002827541494855653,0.0026846172317141863
32,1,1,0.17612070538037658,0.1723446893787575,0.0016024899010787929,0.0021735261005403055
33,1,3,0.22619643191293454,0.22044088176352702,0.003092895760148404,0.0026626543892590998
34,1,2,0.3565993158098698,0.344689378757515,0.007940268548641069,0.003969668503713747
35,1,2,0.1309769336052249,0.1282565130260521,0.001047664823970577,0.0016727557552021904
36,1,2,0.2623617850734179,0.2565130260521042,0.00285064476332494,0.0029981142579887953
37,1,2,0.23994604641227582,0.23246492985971942,0.004678701737835334,0.0028024148147210715
38,0,4,0.12319295045146121,0.12024048096192384,0.0013376551059737444,0.0016148143835636218
39,0,4,0.1522364388354142,0.14829659318637273,0.0020169689678064574,0.001922876681235018
40,1,1,0.048990414014579355,0.04809619238476953,8.298390234952113e-05,0.0008112377274603026
41,0,4,0.14374857512595834,0.1402805611222445,0.0016193730265313569,0.0018486409771824811
42,1,1,0.2779356686749802,0.2685370741482966,0.006178246756694653,0.00322034776998895
43,1,2,0.23827079470102172,0.23246492985971942,0.0030330452726676296,0.00277281956863467
44,1,3,0.1844805063041504,0.18036072144288576,0.001906959333046182,0.002212825528218444
45,1,3,0.29927550987534973,0.2885771543086172,0.0072984651007442555,0.0033998904659882662
46,1,3,0.3024915674878958,0.2925851703406813,0.006453955138385009,0.0034524420088294944
47,1,2,0.21781060000343938,0.2124248496993988,0.002844266402062983,0.002541483901977614
48,0,4,0.219970678128551,0.2124248496993988,0.004872560698155626,0.002673267730996592
49,1,3,0.2136130163843879,0.20841683366733466,0.0026848565997720994,0.0025113261172811496
50,1,1,0.1764753513580995,0.1723446893787575,0.001972084995200554,0.0021585769841414556
51,1,1,0.16042017617359178,0.156312625250501,0.0020895353138579197,0.00201801560923287
52,1,2,0.20522946344787468,0.2004008016032064,0.0024137391984909587,0.0024149226461773134
53,1,2,0.2716789546088537,0.26452905811623245,0.004064200314836915,0.00308569617778437
54,0,4,0.13554718331715385,0.13226452905811623,0.0015409476520227441,0.0017417066070148737
55,0,4,0.2141615133209347,0.20841683366733466,0.0032041652039716995,0.0025405144496283383
56,1,1,0.14407175497958238,0.1402805611222445,0.0018905974203088497,0.0019005964370290697
57,1,2,0.1552564363690678,0.15230460921843686,0.001040186477327913,0.0019116406733030275
