,trust,group,score,dc_score,bc_score,pr_score
0,1,3,0.20796814907797062,0.2004008016032064,0.00491678798830183,0.002650559486462391
1,1,3,0.2357876401756985,0.2284569138276553,0.004380195998759668,0.002950530349283543
2,0,3,0.23236740190134994,0.22444889779559116,0.005033842036181481,0.002884662069577302
3,1,1,0.12739646732009113,0.12424849699398796,0.0014115056889138556,0.001736464637189324
4,1,2,0.164553144950404,0.16032064128256512,0.0021271474719692994,0.0021053561958695828
5,1,1,0.17707768940685212,0.1723446893787575,0.002406049793149169,0.00232695023494545
6,0,3,0.11531701376384146,0.11222444889779558,0.0014804727906134799,0.0016120920754323993
7,0,4,0.23186518804173123,0.22444889779559116,0.004514431861042701,0.002901858385097367
8,1,3,0.21508959689826143,0.20841683366733466,0.004016498085026555,0.002656265145900231
9,0,4,0.19321604807892095,0.18837675350701402,0.002396806913858229,0.0024424876580486973
10,1,2,0.09816039536007742,0.09619238476953906,0.0005768871155178517,0.0013911234750205062
11,1,1,0.2753215113323518,0.26452905811623245,0.00744708192173352,0.00334537129438577
12,1,3,0.36406120630636607,0.344689378757515,0.015025815821459138,0.004346011727391941
13,1,1,0.08602181577390786,0.08416833667334668,0.0005898970314431403,0.00126358206911803
14,0,4,0.29939681686793224,0.2885771543086172,0.007218563780649526,0.003601098778665556
15,1,1,0.18554104606356914,0.18036072144288576,0.0028018871848765115,0.0023784374358068786
16,0,4,0.2866755156549431,0.27655310621242485,0.006663073005728743,0.0034593364367894756
17,1,1,0.23559054563211232,0.2284569138276553,0.004221527876284042,0.0029121039281729713
18,1,2,0.1651423977657497,0.16032064128256512,0.0026615136571776143,0.002160242826006952
19,1,3,0.15169193735933997,0.14829659318637273,0.0013840812470627452,0.0020112629259045
20,1,2,0.22757587554189837,0.22044088176352702,0.004328438197028291,0.0028065555813430493
21,0,3,0.09805188580681688,0.09619238476953906,0.0004523430760061251,0.0014071579612716903
22,1,2,0.17275035045390513,0.16833667334669336,0.002209826093267494,0.0022038510139442786
23,0,3,0.19755910913931737,0.19238476953907813,0.002687254087466119,0.0024870855127731243
24,1,1,0.13583813185520868,0.13226452905811623,0.001748951128272278,0.0018246516688201642
25,1,3,0.11541507544357495,0.11222444889779558,0.0015391637197136457,0.0016514628260657165
26,0,4,0.10241075484029004,0.1002004008016032,0.0007708693621341544,0.0014394846765526897
27,1,1,0.1692939527489497,0.16432865731462926,0.0027538334728806416,0.002211461961439828
28,0,4,0.12345206443366735,0.12024048096192384,0.0015059154236009848,0.0017056680481425312
29,0,3,0.07768679593102616,0.07615230460921843,0.00035265335813640896,0.0011818379636713294
30,1,1,0.17275982740571622,0.16833667334669336,0.002191753598387608,0.002231400460635245
31,1,3,0.13083811470174875,0.1282565130260521,0.0008118878430130543,0.0017697138326836074
32,0,4,0.1564474326839288,0.15230460921843686,0.002085596754274768,0.0020572267112171526
33,1,2,0.12243743260641518,0.12024048096192384,0.0005779100005235838,0.001619041643967757
34,1,2,0.19425603633851746,0.18837675350701402,0.0034362401161486637,0.0024430427153547952
35,1,2,0.06525366164673224,0.06412825651302605,0.00012206370197245351,0.0010033414317337308
36,0,4,0.18065034237823205,0.17635270541082163,0.0019982384075631254,0.0022993985598472977
37,1,3,0.16036873968901005,0.156312625250501,0.0019833491017105477,0.0020727653367985034
38,0,4,0.3240281159498826,0.30861723446893785,0.01151376236589474,0.0038971191150500143
39,0,3,0.19024582975804713,0.1843687374749499,0.0034415824799427465,0.0024355098031545
40,1,1,0.10692250835029889,0.10420841683366733,0.0011827650117484582,0.0015313265048831006
41,1,1,0.16865478234040027,0.16432865731462926,0.0021669962138267202,0.0021591288119442967
42,0,3,0.18580623853153982,0.18036072144288576,0.003097993577274166,0.002347523511379913
43,1,3,0.16524168365919178,0.16032064128256512,0.002755320621008323,0.002165721755618337
44,1,3,0.1940682896779097,0.18837675350701402,0.0032636382905636445,0.002427897880332049
45,1,2,0.11861852142603957,0.11623246492985971,0.0007925250641828863,0.0015935314319969738
