,trust,group,score,dc_score,bc_score,pr_score
0,1,2,0.33830966137059293,0.3286573146292585,0.005943130929390534,0.0037092158119438993
1,1,3,0.3092942997483096,0.3006012024048096,0.0052316692123764745,0.0034614281311234865
2,1,1,0.2605858281897743,0.25250501002004005,0.005093786275244209,0.002987031894490092
3,1,1,0.16844467863916707,0.16432865731462926,0.0020633757574872276,0.0020526455670505815
4,1,2,0.3753458393308508,0.3607214428857715,0.010464070421671143,0.004160326023408169
5,1,3,0.22139746746690808,0.21643286573146292,0.002380052564667842,0.002584549170777338
6,1,1,0.17282811086537225,0.16833667334669336,0.0023820099797086185,0.0021094275389702682
7,0,4,0.17654917824731212,0.1723446893787575,0.002042090070481153,0.0021623987980734847
8,1,1,0.0979753467157588,0.09619238476953906,0.0004529017667391308,0.0013300601794806076
9,0,4,0.08564961039297295,0.08416833667334668,0.00028225458682849873,0.0011990191327977723
10,0,4,0.2492522172606569,0.24048096192384769,0.005834970767696421,0.002936284569112808
11,1,1,0.11008841870592266,0.10821643286573146,0.0004207350034231616,0.0014512508367680458
12,0,4,0.29006626626022847,0.280561122244489,0.006201834068311926,0.003303309947427542
13,0,4,0.07766723620240107,0.07615230460921843,0.00039045878459644906,0.0011244728085861874
14,1,1,0.11036315040881738,0.10821643286573146,0.0006763805188244787,0.0014703370242614374
15,1,2,0.07330919264424351,0.0721442885771543,0.00011676262031972555,0.0010481414467695051
16,1,2,0.18046386919207932,0.17635270541082163,0.0019671244514772993,0.0021440393297804112
17,1,3,0.23793648514874846,0.23246492985971942,0.0027558381728442385,0.0027157171161847804
18,1,1,0.19804430428557582,0.19238476953907813,0.0033137378550835905,0.002345796891414081
19,1,3,0.31310178307795317,0.3046092184368737,0.005035454508983449,0.0034571101320959963
20,0,3,0.2579688687748458,0.24849699398797592,0.006448095644570557,0.003023779142299355
21,1,1,0.15185658351198636,0.14829659318637273,0.001652690988990022,0.0019072993366236225
22,1,3,0.18018414678180295,0.17635270541082163,0.0016932071686492729,0.0021382342023320605
23,1,3,0.1598590085404664,0.156312625250501,0.0016130201252048963,0.0019333631647604908
24,1,2,0.14770233340222041,0.1442885771543086,0.0015689253609916264,0.0018448308869201948
25,0,4,0.12692782459123308,0.12424849699398796,0.0010724107778379577,0.0016069168194071635
26,1,3,0.20611973109424003,0.2004008016032064,0.0032464919990738573,0.0024724374919597772
27,1,2,0.08569539986713386,0.08416833667334668,0.00034771271068742424,0.0011793504830997564
28,1,3,0.13083823258259755,0.1282565130260521,0.000935618349200301,0.0016461012073451585
29,1,2,0.13604599759620592,0.13226452905811623,0.002031434286279685,0.0017500342518099975
30,1,1,0.10180728716423051,0.1002004008016032,0.0002516091404721486,0.00135527722215517
31,0,4,0.15654880256744752,0.15230460921843686,0.0022522900751335137,0.0019919032738771538
32,1,3,0.12660065017954258,0.12424849699398796,0.000763894687996998,0.0015882584975576183
33,1,1,0.19287405054353884,0.18837675350701402,0.0021862029173512904,0.0023110941191735192
34,0,4,0.16062182088826793,0.156312625250501,0.0022742623723796614,0.0020349332653872725
35,1,3,0.11025215811178575,0.10821643286573146,0.0005908248457766769,0.00144490040027761
36,0,4,0.28198065601043887,0.2725450901803607,0.006218499120279835,0.0032170667097983284
37,1,1,0.1520206365953327,0.14829659318637273,0.0018390616197951216,0.0018849817891648146
38,1,2,0.230405880101812,0.22444889779559116,0.003309992368394781,0.0026469899378260926
39,1,2,0.2716056824775549,0.26452905811623245,0.004028409816062938,0.00304821454525949
40,1,1,0.15572833530324107,0.15230460921843686,0.0015169252493828543,0.0019068008354213447
41,1,3,0.20166187635449087,0.19639278557114226,0.0029128746622903716,0.0023562161210582406
42,1,1,0.1854086215610407,0.18036072144288576,0.0027902007578011778,0.002257699360353772
43,1,1,0.1307504105660872,0.1282565130260521,0.0008262279632210739,0.0016676695768140229
44,0,4,0.057370546656289934,0.05611222444889779,0.000323623192926699,0.0009346990144654503
45,1,1,0.16394135993972084,0.16032064128256512,0.0016058420651868775,0.0020148765919688356
46,0,3,0.1972646983165326,0.19238476953907813,0.0025594463341654643,0.0023204824432889915
47,1,2,0.26336894028048236,0.2565130260521042,0.0038895051695716776,0.0029664090588064364
48,1,1,0.26392294730219434,0.2565130260521042,0.004346041231039266,0.003063880019050909
49,1,1,0.14744704043135928,0.1442885771543086,0.0013212794572844957,0.0018371838197661998
50,1,3,0.1307182578915373,0.1282565130260521,0.0008142094009667948,0.0016475354645184097
51,1,3,0.14743567712883063,0.1442885771543086,0.0013453558471432886,0.0018017441273787353
52,0,4,0.18087343549920767,0.17635270541082163,0.002333862273645854,0.002186867814740198
53,1,3,0.148112214141887,0.1442885771543086,0.001958617624461379,0.0018650193631170216
54,1,3,0.20161387828152957,0.19639278557114226,0.0028225628454904184,0.0023985298648968967
55,1,3,0.2261256803514707,0.22044088176352702,0.0030626391257186757,0.0026221594622250267
56,1,1,0.1723914723432833,0.16833667334669336,0.001955335550963484,0.0020994634456264873
57,1,2,0.2339525006352104,0.2284569138276553,0.0028307623846604776,0.0026648244228946187
58,1,2,0.27631308079987704,0.2685370741482966,0.004664100718991887,0.0031119059325885982
59,1,2,0.2474599483957663,0.24048096192384769,0.00414276406966421,0.002836222402254382
60,0,4,0.16456013067507305,0.16032064128256512,0.0021285650444663046,0.0021109243480416447
61,1,1,0.20487173980078469,0.2004008016032064,0.0020435144497743065,0.0024274237478040025
62,0,4,0.19777479210908158,0.19238476953907813,0.0029812744093679726,0.0024087481606354867
63,1,2,0.18433499915990312,0.18036072144288576,0.0017918856861059668,0.0021823920309113898
64,1,1,0.13903403368906375,0.13627254509018036,0.0010363188017773399,0.0017251697971060478
65,1,2,0.30157245918564907,0.2925851703406813,0.005635948848235277,0.003351339996732493
66,0,4,0.17862092523983228,0.1723446893787575,0.004034874925927668,0.002241360935147137
67,1,1,0.2476881817334999,0.24048096192384769,0.004363953695067488,0.002843266114584734
68,1,3,0.3687503440595895,0.3567134268537074,0.008002049214206435,0.004034867991675681
69,1,3,0.09821517430808038,0.09619238476953906,0.0006844123578075637,0.0013383771807337621
