,trust,group,score,dc_score,bc_score,pr_score
0,1,1,0.11460184794414192,0.11222444889779558,0.0007923456545896937,0.0015850533917566574
1,1,2,0.23496143387103693,0.2284569138276553,0.0036512974897933564,0.002853222553588298
2,1,1,0.20742972947599908,0.2004008016032064,0.004389945423833923,0.0026389824489587727
3,0,3,0.2320942640805855,0.22444889779559116,0.0047714078386302105,0.002873958446364139
4,1,2,0.21507528153540822,0.20841683366733466,0.003990420901159263,0.002668026966914306
5,1,3,0.10249459786741842,0.1002004008016032,0.0008480241507585636,0.001446172915056661
6,0,3,0.3330930495813432,0.32064128256513025,0.008515030570742875,0.00393673644547008
7,1,2,0.22269199467284254,0.21643286573146292,0.003527041649000659,0.002732087292378945
8,1,1,0.18512012387178883,0.18036072144288576,0.00243734120656466,0.0023220612223384253
9,0,4,0.14801887653582418,0.1442885771543086,0.0017486874504109278,0.0019816119311046663
10,1,3,0.1894389674945241,0.1843687374749499,0.002661392429007593,0.0024088375905666087
11,1,2,0.07757732312527194,0.07615230460921843,0.00026616164780058455,0.0011588568682529233
12,1,2,0.29307981082960805,0.280561122244489,0.008973470965273778,0.0035452176198452895
13,0,4,0.11492066085463826,0.11222444889779558,0.0010954369818425014,0.0016007749750001753
14,1,1,0.13931737454671084,0.13627254509018036,0.001207448432517972,0.0018373810240125145
15,0,4,0.15306417852573298,0.14829659318637273,0.00272299919074516,0.002044586148615074
16,0,3,0.1870343075601494,0.18036072144288576,0.004258965085378881,0.0024146210318847865
17,1,2,0.1933987682899057,0.18837675350701402,0.0025944530029890795,0.0024275617799026164
18,1,3,0.25321569868477106,0.2444889779559118,0.005634190692963567,0.003092530035895737
19,1,2,0.19732940194963094,0.19238476953907813,0.0024689421258057417,0.002475690284747089
20,0,4,0.1523919315533321,0.14829659318637273,0.002064492598067063,0.002030845768892311
21,1,1,0.29196971624487583,0.280561122244489,0.00787368921769081,0.003534904782695999
22,1,2,0.057236163337762415,0.05611222444889779,0.0001874453370325266,0.0009364935518320947
23,1,1,0.1977317762992238,0.19238476953907813,0.00284912069851732,0.0024978860616283833
24,1,1,0.320314028661546,0.30861723446893785,0.007927628610312609,0.0037691655822955786
25,0,4,0.2538995773472272,0.2444889779559118,0.006235765274576844,0.0031748341167385065
26,1,3,0.21124343702981543,0.20440881763527052,0.004211193059671685,0.0026234263348732323
27,1,2,0.24446540112722281,0.23647294589178355,0.005032345132506991,0.0029601101029322675
28,1,2,0.18047818673240687,0.17635270541082163,0.0018453200393240257,0.002280161282261226
29,1,3,0.22316071763919704,0.21643286573146292,0.003956570052307461,0.002771281855426653
30,0,4,0.1189687015449892,0.11623246492985971,0.0011209291502906101,0.0016153074648388869
31,0,4,0.1566547605555785,0.15230460921843686,0.0023132026386654962,0.002036948698476141
32,1,3,0.30291920960162305,0.2885771543086172,0.010599253999932216,0.0037428012930736452
33,0,4,0.1394601303104078,0.13627254509018036,0.0013560204657171965,0.0018315647545102428
34,1,3,0.15727850728304568,0.15230460921843686,0.00284427287636207,0.0021296251882467455
35,0,4,0.14466677696601934,0.1402805611222445,0.002391277349476102,0.0019949384942987308
36,1,3,0.17244661293000982,0.16833667334669336,0.0019346958633795694,0.0021752437199368726
37,1,1,0.1648436444947335,0.16032064128256512,0.0023731840544172576,0.0021498191577511237
38,1,1,0.2065455126603278,0.2004008016032064,0.0035363983745461845,0.002608312682575224
39,0,4,0.3054468484922498,0.2925851703406813,0.009173344497275773,0.0036883336542927
40,1,2,0.24755302716705574,0.24048096192384769,0.004042672075315474,0.00302939316789258
41,1,2,0.26102341591678196,0.25250501002004005,0.005392899603007749,0.003125506293734156
42,1,3,0.235544344117453,0.2284569138276553,0.004183941811332727,0.002903488478465008
43,1,2,0.09821835114203803,0.09619238476953906,0.0006437028063108725,0.001382263566188088
44,1,3,0.17677487211735363,0.1723446893787575,0.00215046608620796,0.0022797166523881866
45,1,1,0.1186834582040201,0.11623246492985971,0.0008418202532481699,0.0016091730209122196
46,1,2,0.2509037538203641,0.2444889779559118,0.003410440957229953,0.003004334907222363
47,1,1,0.21923794050826056,0.2124248496993988,0.004088274356734654,0.0027248164521271323
48,1,3,0.1647258346250096,0.16032064128256512,0.002251759364918046,0.002153433977526406
49,1,2,0.17641790231809948,0.1723446893787575,0.0018488553003994798,0.0022243576389424837
50,1,2,0.20551555931833307,0.2004008016032064,0.002578995622559167,0.0025357620925675
51,0,4,0.20269482809651185,0.19639278557114226,0.003717768214695176,0.0025842743106743943
52,1,2,0.23931279725842536,0.23246492985971942,0.00395792753901264,0.0028899398596933046
53,0,4,0.12727048628951543,0.12424849699398796,0.0012895162843399046,0.0017324730111875765
54,1,1,0.2570796139896775,0.24849699398797592,0.005479421574343044,0.003103198427358536
55,1,2,0.318125551808643,0.30861723446893785,0.005766603224826681,0.003741714114878439
56,1,2,0.16421523709413996,0.16032064128256512,0.0017875883127435896,0.002107007498831243
57,1,2,0.3157906657079298,0.3046092184368737,0.007471377001235172,0.003710070269820924
58,1,2,0.10665975985574339,0.10420841683366733,0.0009315353050016579,0.0015198077170744035
59,0,4,0.14056423744309657,0.13627254509018036,0.0023271703700858547,0.0019645219828303465
60,1,1,0.016515704173039804,0.01603206412825651,0.0,0.0004836400447832911
61,1,3,0.1144193956426976,0.11222444889779558,0.0006363442854874359,0.0015586024594145872
62,1,2,0.2009609140646841,0.19639278557114226,0.002064515154364321,0.0025036133391775402
63,0,4,0.14837741321346473,0.1442885771543086,0.002112734102360582,0.0019761019567955795
64,1,2,0.25960334439654953,0.25250501002004005,0.003978448952283902,0.003119885424225582
65,1,2,0.10635800011755184,0.10420841683366733,0.0006844746530163739,0.0014651086308681378
66,1,1,0.12671830130564846,0.12424849699398796,0.00076039432288542,0.0017094099887750916
67,1,1,0.17383686630937484,0.16833667334669336,0.0032367692532906138,0.0022634237093908795
68,0,4,0.2362064549641824,0.2284569138276553,0.004745222670881915,0.0030043184656451984
69,1,3,0.09824545038391824,0.09619238476953906,0.0006688736656910057,0.0013841919486881787
70,1,3,0.14400916572470443,0.1402805611222445,0.0018016301253218033,0.0019269744771381382
71,1,2,0.17404820162345136,0.16833667334669336,0.003446473042745926,0.0022650552340120807
72,1,3,0.20235650884297865,0.19639278557114226,0.0033595798406210364,0.0026041434312153544
73,1,1,0.24847636416980276,0.24048096192384769,0.00498699795365071,0.0030084042923043735
74,1,1,0.16054843650342462,0.156312625250501,0.002140612465511128,0.002095198787412521
75,1,3,0.08596152316775003,0.08416833667334668,0.00048428457224762773,0.0013089019221557319
76,0,4,0.02869780750756512,0.028056112224448895,3.0965900391810005e-05,0.0006107293827244141
77,0,3,0.16105035077897453,0.156312625250501,0.0025918007160011048,0.0021459248124724487
78,1,2,0.15628172011162897,0.15230460921843686,0.0019448120607343238,0.002032298832457781
79,1,2,0.24019447892366386,0.23246492985971942,0.004780379076099238,0.0029491699878451847
80,1,3,0.2909573371151328,0.280561122244489,0.006924718378943747,0.0034714964917000254
81,1,3,0.10623788938311551,0.10420841683366733,0.0005502698427782487,0.0014792027066699428
82,1,2,0.323141852692128,0.312625250501002,0.006748853870311173,0.0037677483208148213
83,1,1,0.20538464337649087,0.2004008016032064,0.002450028974296301,0.0025338127989881646
84,1,3,0.282446705958187,0.2725450901803607,0.006457758929073513,0.0034438568487527377
85,0,4,0.12304182268600788,0.12024048096192384,0.0011095858117079313,0.0016917559123761018
86,1,2,0.2013718842534671,0.19639278557114226,0.0024497690765959913,0.002529329605728859
87,1,3,0.02061543454180127,0.02004008016032064,0.0,0.0005753543814806285
88,0,4,0.2618221647139905,0.25250501002004005,0.006036562954476521,0.003280591739473949
