,trust,group,score,dc_score,bc_score,pr_score
0,0,3,0.1649953379333394,0.16032064128256512,0.0025134258839602038,0.002161270766814065
1,1,1,0.358411920599756,0.344689378757515,0.009495307261580535,0.00422723458066051
2,1,1,0.15730260764928872,0.15230460921843686,0.002839835271430764,0.0021581631594211072
3,1,2,0.270438249791028,0.2605210420841683,0.006582675839609806,0.0033345318672498713
4,0,3,0.12308251318446858,0.12024048096192384,0.0011686146877090975,0.0016734175348356462
5,0,4,0.16612926379231988,0.16032064128256512,0.0035280201509859145,0.0022806023587688402
6,1,3,0.25852335990407277,0.24849699398797592,0.0067955093793019665,0.0032308565367949052
7,1,1,0.21446351467955324,0.20841683366733466,0.0033769622408083132,0.002669718771410293
8,1,3,0.2702875056943761,0.2605210420841683,0.0064473082654045635,0.0033191553448031967
9,1,3,0.23176778406761145,0.22444889779559116,0.004439150013890572,0.002879736258129715
10,1,3,0.2153305836998376,0.20841683366733466,0.004211052468551157,0.002702697563951764
11,0,4,0.13982486910213593,0.13627254509018036,0.0016542672442509127,0.0018980567677046654
12,0,4,0.17040370615882575,0.16432865731462926,0.0037751277032190686,0.002299921140977445
13,0,4,0.1730103321555829,0.16833667334669336,0.002402147185985597,0.0022715116229039137
14,1,1,0.1902165123919175,0.1843687374749499,0.0033651754249430415,0.0024825994920245607
15,0,3,0.13939808963898648,0.13627254509018036,0.0012583817291434425,0.0018671628196626853
16,1,3,0.18083504587008326,0.17635270541082163,0.0021426450482742816,0.002339695410987369
17,0,4,0.1606753184944923,0.156312625250501,0.002247008101088385,0.00211568514290292
18,0,4,0.15580068505104674,0.15230460921843686,0.0014571055181252348,0.00203897031448466
19,0,4,0.06170278484565475,0.06012024048096192,0.0005092285034799012,0.0010733158612129235
20,1,3,0.14726983627809,0.1442885771543086,0.0010384475803876874,0.0019428115433937397
21,0,4,0.10696937107613456,0.10420841683366733,0.0012024436014206317,0.0015585106410465994
22,1,1,0.2611048946557567,0.25250501002004005,0.005421626415933016,0.0031782582197836307
23,0,4,0.19357266656782735,0.18837675350701402,0.0026816325438133825,0.002514280516999951
24,1,2,0.14876253797505878,0.1442885771543086,0.0024316129261979036,0.002042347894552285
25,1,3,0.18089455550444988,0.17635270541082163,0.0021989439498661086,0.002342906143762147
26,0,4,0.19465159507369606,0.18837675350701402,0.00377250474507412,0.002502336821607904
27,1,1,0.20967841557398817,0.20440881763527052,0.002655953238716686,0.0026136447000009643
28,0,4,0.2664848730974228,0.2565130260521042,0.006680154704969938,0.003291692340348647
29,1,2,0.2110724897516809,0.20440881763527052,0.003967941677662319,0.002695730438748036
30,1,1,0.23234014576116765,0.22444889779559116,0.004934552043725972,0.002956695921850527
31,1,1,0.32818670390260923,0.3166332665330661,0.007656264667811093,0.0038971727017320036
32,1,2,0.11470776934386125,0.11222444889779558,0.000889933452664137,0.00159338699340153
33,1,3,0.2499715235791446,0.24048096192384769,0.00636868803486404,0.0031218736204328638
34,1,3,0.28250745360620166,0.2725450901803607,0.006500729241861095,0.0034616341839798998
35,0,4,0.3385556063000469,0.3246492985971944,0.009849287339174187,0.004057020363678345
36,1,2,0.14899473133431726,0.1442885771543086,0.0026427166084218995,0.0020634375715867506
37,0,4,0.16091230654392713,0.156312625250501,0.0024431100606835876,0.002156571232742549
38,1,2,0.20604762928571926,0.2004008016032064,0.0030429262768353295,0.0026039014056775337
39,1,2,0.10665122052603516,0.10420841683366733,0.0009334768761715815,0.0015093268161962595
40,0,4,0.06552945883167391,0.06412825651302605,0.00035646993963735517,0.001044732379010507
41,1,2,0.2018780371055619,0.19639278557114226,0.0029407049778589784,0.0025445465565606664
42,0,4,0.09003770707743718,0.08817635270541081,0.000536640206452489,0.0013247141655738782
43,1,3,0.1434254942157075,0.1402805611222445,0.0012224306660768465,0.0019225024273861516
44,0,4,0.12777547740054446,0.12424849699398796,0.001745905778777157,0.0017810746277793538
45,1,1,0.26362349717281097,0.2565130260521042,0.003939123487073404,0.0031713476336333816
46,1,3,0.3022478034418262,0.2885771543086172,0.009965029545666507,0.003705619587542494
47,1,2,0.21574641178059187,0.20841683366733466,0.004599493462339111,0.0027300846509181026
48,0,4,0.07002084844770817,0.06813627254509018,0.0007040718125702687,0.0011805040900477184
49,1,2,0.18558620593662645,0.18036072144288576,0.002837328958229934,0.002388155535510747
50,0,3,0.23738320803305113,0.2284569138276553,0.0059082612710261205,0.0030180329343697117
51,0,4,0.15296321078572447,0.14829659318637273,0.0025478627549883263,0.002118754844363414
52,0,3,0.17665577204731409,0.1723446893787575,0.002067512323499856,0.0022435703450567257
53,1,2,0.18155067151744597,0.17635270541082163,0.002815085389811412,0.0023828807168129497
54,1,3,0.2650512477665382,0.2565130260521042,0.005297495159931845,0.0032407265545021688
55,1,1,0.17764017978187255,0.1723446893787575,0.0029642606842021683,0.002331229718912904
56,0,3,0.16830211533529643,0.16432865731462926,0.0017807991461849626,0.0021926588744822315
57,1,3,0.16806967653586033,0.16432865731462926,0.001573063379244778,0.0021679558419862863
58,0,4,0.10298705271876098,0.1002004008016032,0.0012508566809611556,0.0015357952361966234
