,trust,group,score,dc_score,bc_score,pr_score
0,0,4,0.1908433332290582,0.1843687374749499,0.004033623910397083,0.0024409718437112165
1,0,4,0.08213938434793136,0.08016032064128256,0.000734908825143195,0.0012441548815055959
2,1,3,0.253509013084728,0.2444889779559118,0.005907625011831555,0.003112410116984629
3,1,1,0.12276391035410505,0.12024048096192384,0.0008739573554744401,0.0016494720367067782
4,0,4,0.2030421408761102,0.19639278557114226,0.003975032618322188,0.002674322686645747
5,1,1,0.21074434372223258,0.20440881763527052,0.0037071829868397985,0.0026283431001222508
6,0,4,0.08605712903197091,0.08416833667334668,0.0005939099256221304,0.0012948824330021032
7,1,3,0.1812554846428883,0.17635270541082163,0.002594140253454212,0.00230863897861245
8,1,3,0.14339820989697094,0.1402805611222445,0.001231420408499512,0.00188622836622694
9,1,1,0.18564939394408653,0.18036072144288576,0.002937809904100252,0.002350862597100524
10,0,4,0.12732126168191885,0.12424849699398796,0.0013286080754958377,0.0017441566124350317
11,1,2,0.2538983162136472,0.2444889779559118,0.006261884178573581,0.0031474540791618516
12,1,1,0.11461222595240891,0.11222444889779558,0.000807582809795662,0.001580194244817677
13,0,4,0.18125316641693232,0.17635270541082163,0.002504100416660427,0.0023963605894502496
14,0,4,0.1484124712850394,0.1442885771543086,0.002123737889516864,0.00200015624121394
15,1,3,0.16467787475063206,0.16032064128256512,0.0022365251773358106,0.002120708290731125
16,1,3,0.28150772366976345,0.2725450901803607,0.005579602605154837,0.0033830308842479075
17,1,2,0.16924406145775184,0.16432865731462926,0.0026998105828967313,0.002215593560225862
18,1,2,0.1641215618546793,0.16032064128256512,0.001675290199307645,0.002125630372806518
19,1,2,0.11108374891737587,0.10821643286573146,0.0012886257717361566,0.001578690279908247
20,1,3,0.19434904554650415,0.18837675350701402,0.003514771735495566,0.002457520303994577
21,0,4,0.15235433964093512,0.14829659318637273,0.0020292535558091894,0.002028492898753202
22,1,2,0.2930977491233851,0.280561122244489,0.008963722084839061,0.003572904794057038
23,1,2,0.14359519713052207,0.1402805611222445,0.0013950908088168287,0.0019195451994607465
24,1,3,0.21545209699530218,0.20841683366733466,0.004307621921787819,0.002727641406179695
25,1,3,0.1443045922710908,0.1402805611222445,0.0020846282578153726,0.001939402891030932
26,1,2,0.22303881139555617,0.21643286573146292,0.003797066262255461,0.0028088794018377985
27,0,4,0.11919555089232257,0.11623246492985971,0.001311058944964234,0.0016520270174986249
28,1,1,0.18965130231635835,0.1843687374749499,0.00287829580469714,0.002404269036711306
