,trust,group,score,dc_score,bc_score,pr_score
0,0,4,0.22003418622097454,0.2124248496993988,0.004899623263052795,0.002709713258522948
1,1,1,0.20584199394388986,0.2004008016032064,0.0029946745000917914,0.002446517840591655
2,1,2,0.0737832102178344,0.0721442885771543,0.0005206404498705245,0.001118281190809584
3,1,1,0.2262987410808161,0.22044088176352702,0.003269238104281962,0.002588621213007113
4,0,4,0.21867097437083477,0.2124248496993988,0.003614740876398939,0.002631383795037057
5,1,3,0.14816721162143084,0.1442885771543086,0.0019565291173322913,0.0019221053497899586
6,1,1,0.22932665449771095,0.22444889779559116,0.0023000247351185553,0.0025777319670012284
7,1,1,0.13575722041490004,0.13226452905811623,0.0017445337841298213,0.0017481575726540008
8,1,3,0.15282107342545692,0.14829659318637273,0.0025426175437046773,0.001981862695379502
9,1,3,0.16133770321319868,0.156312625250501,0.002950299422416124,0.0020747785402815606
10,1,3,0.1940050677972264,0.18837675350701402,0.0032028411081910717,0.0024254731820213004
11,1,1,0.322511015578274,0.312625250501002,0.006324862992795383,0.003560902084476638
12,1,3,0.17732842222542478,0.1723446893787575,0.0027537732064443184,0.0022299596402229503
13,1,1,0.40091461998438593,0.3887775551102204,0.007827392753900597,0.00430967212026494
14,0,4,0.15618238337806684,0.15230460921843686,0.001907372417070548,0.001970401742559435
15,1,1,0.33020535033930154,0.32064128256513025,0.005947197194082415,0.003616870580088854
16,1,1,0.22463989115609725,0.22044088176352702,0.0016841077035292073,0.0025149016890410373
17,0,3,0.10694526108932388,0.10420841683366733,0.0012054919569119986,0.001531352298744561
18,1,2,0.23911189382986106,0.23246492985971942,0.0038777904194789953,0.0027691735506626403
19,0,3,0.12390175334129096,0.12024048096192384,0.0019255268586723493,0.0017357455206947663
20,1,1,0.2785880690626419,0.2725450901803607,0.0029801300931362297,0.003062848789144909
21,1,1,0.3373319992441373,0.3246492985971944,0.00892140433019989,0.0037612963167430427
22,1,1,0.2662653999395495,0.2605210420841683,0.002792612019621081,0.0029517458357601074
23,1,3,0.14813598236316805,0.1442885771543086,0.0018951635250926467,0.0019522416837668278
24,1,2,0.11477562746549827,0.11222444889779558,0.0010245118029388069,0.0015266667647638888
25,1,3,0.11471629771968138,0.11222444889779558,0.000956605748999504,0.0015352430728862998
26,1,2,0.076143163473002,0.0721442885771543,0.002719786617374453,0.0012790882784732426
27,1,2,0.11527419214582821,0.11222444889779558,0.0014525662493983609,0.00159717699863427
28,0,4,0.1364406313230439,0.13226452905811623,0.0022807186889473234,0.0018953835759803338
29,0,3,0.1904018279559067,0.1843687374749499,0.0036313910906503447,0.0024016993903064818
30,0,4,0.15738884034469097,0.15230460921843686,0.003027694173211421,0.002056536953042703
31,1,1,0.31850781657554916,0.30861723446893785,0.006368086768939122,0.0035224953376721715
32,1,1,0.3351682080137665,0.3246492985971944,0.006839199555370183,0.00367970986120197
33,1,3,0.11140246192338084,0.10821643286573146,0.0016531642899295976,0.001532864767719792
34,1,1,0.43424982853618593,0.4168336673346693,0.012728684664177838,0.00468747653733879
35,1,1,0.3586816247703975,0.3486973947895791,0.006119659072563315,0.003864570908255094
36,1,2,0.16108500474307633,0.156312625250501,0.0026624011124397502,0.002109978380135569
37,1,2,0.13184674349511755,0.1282565130260521,0.001857716737499109,0.001732513731566346
38,1,1,0.396388869454709,0.38476953907815625,0.007359890364961244,0.004259440011591486
39,0,4,0.18175379919873755,0.17635270541082163,0.0030962552888133183,0.002304838499102603
40,0,4,0.177272520482877,0.1723446893787575,0.0027095169281625216,0.002218314175957003
41,0,4,0.05326606812603851,0.052104208416833664,0.00025198730106791594,0.0009098724081369321
42,0,3,0.12799488233646852,0.12424849699398796,0.0020008944995123642,0.0017454908429682158
43,1,2,0.25755731782601354,0.24849699398797592,0.006011650770743885,0.00304867306729375
44,1,1,0.2616061753919683,0.2565130260521042,0.0022168523300852053,0.002876297009778857
45,1,3,0.07787680760760074,0.07615230460921843,0.0005599179765065726,0.0011645850218757327
46,1,2,0.057428282844044165,0.05611222444889779,0.0003578005951332353,0.0009582578000131434
47,1,2,0.07362703423483004,0.0721442885771543,0.0003698732725959148,0.0011128723850798248
48,1,1,0.18109386009087278,0.17635270541082163,0.002540467115555044,0.0022006875644961016
