,trust,group,score,dc_score,bc_score,pr_score
0,0,3,0.3016564737141618,0.2925851703406813,0.005684802973250014,0.003386500400230452
1,0,3,0.13503474308400207,0.13226452905811623,0.001048117650490595,0.0017220963753952455
2,1,3,0.07341754075228263,0.0721442885771543,0.00022602644744515243,0.0010472257276831706
3,1,3,0.4355830026579812,0.4168336673346693,0.014043083441191912,0.004706251882119972
4,1,3,0.19820214006853468,0.19238476953907813,0.003424200932194652,0.002393169597261898
5,1,2,0.19670459703291143,0.19238476953907813,0.0020296474761529555,0.002290180017680358
6,1,2,0.2959811786245756,0.2885771543086172,0.004134138658221085,0.003269885657737344
7,1,1,0.2631070190402955,0.2565130260521042,0.00362783792127475,0.0029661550669165485
8,1,1,0.19433066798796703,0.18837675350701402,0.003602221596122532,0.002351692884830478
9,1,3,0.15698965578656557,0.15230460921843686,0.0027090359444280634,0.0019760106237006504
10,1,3,0.1353270971567441,0.13226452905811623,0.0013405425777741119,0.0017220255208537623
11,1,2,0.18043121582579696,0.17635270541082163,0.0019520553647716615,0.002126455050203662
12,0,4,0.09437294763195762,0.09218436873747494,0.0008285895344259497,0.0013599893600567308
13,1,1,0.11852660901642299,0.11623246492985971,0.0007812343231355432,0.00151290976342775
14,1,2,0.31402006889913525,0.3046092184368737,0.005963210387723587,0.0034476400745379623
15,1,3,0.16083436731472212,0.156312625250501,0.0025150176326761415,0.0020067244315449956
16,1,3,0.20583699672845776,0.2004008016032064,0.0030129262589429742,0.0024232688663084036
17,1,3,0.2505295628680978,0.2444889779559118,0.0032148009119761975,0.0028257840002098014
18,1,1,0.23818709447929673,0.23246492985971942,0.0030248587830382116,0.002697305836539088
19,1,2,0.12224123049026851,0.12024048096192384,0.0004754113128746717,0.0015253382154700027
20,1,3,0.11884650695395538,0.11623246492985971,0.001077399558113032,0.0015366424659826313
21,1,3,0.13522495460426803,0.13226452905811623,0.0012282510373569186,0.0017321745087948942
22,1,1,0.22184785481787755,0.21643286573146292,0.0028691168336769566,0.0025458722527376782
23,1,3,0.09817757348777535,0.09619238476953906,0.0006084414162570018,0.0013767473019792855
24,1,1,0.20901310682482507,0.20440881763527052,0.00220681116589571,0.002397478023658842
25,1,2,0.16791603008414005,0.16432865731462926,0.0015770810507363994,0.002010291718774393
26,1,3,0.03273997682311812,0.03206412825651302,3.524345085031352e-05,0.0006406051157547839
27,1,1,0.34590877928536795,0.33266533066132264,0.009413264036311339,0.003830184587734002
28,0,4,0.17357725032676957,0.16833667334669336,0.0030916919282324333,0.0021488850518437586
29,0,4,0.14821085744814957,0.1442885771543086,0.0020388341278876694,0.001883446165953324
30,1,2,0.1920178357125007,0.18837675350701402,0.0014196154929200762,0.0022214667125665965
31,1,1,0.19200213670208127,0.18837675350701402,0.0013891409055617682,0.002236242289505472
32,1,2,0.32377923902880035,0.312625250501002,0.007562650868936521,0.003591337658861851
33,1,1,0.3309129723768941,0.3166332665330661,0.010532120548622076,0.0037475852952059013
34,1,1,0.18023008284518474,0.17635270541082163,0.0017217189855008403,0.0021556584488622976
35,1,3,0.33172887166578885,0.32064128256513025,0.00741446887660965,0.003673120224048997
36,0,4,0.10673397046834293,0.10420841683366733,0.001052611000975449,0.0014729426337001489
37,1,3,0.16031013192719848,0.156312625250501,0.0020162425140807408,0.0019812641626167256
38,1,2,0.19324093782556967,0.18837675350701402,0.0025667141873041564,0.0022974701312514735
39,1,1,0.23513828138636145,0.2284569138276553,0.003916425661758086,0.0027649418969480696
40,1,1,0.2801581723287745,0.2725450901803607,0.0045055158299243244,0.0031075663184894358
41,1,3,0.32883070415983084,0.3166332665330661,0.008517666343975636,0.00367977128278907
42,1,3,0.053018636503356795,0.052104208416833664,6.483130941366502e-05,0.000849596777109471
43,0,4,0.11484809665469514,0.11222444889779558,0.001086054732949741,0.0015375930239498203
44,1,1,0.31148120775501226,0.3006012024048096,0.007415150153938418,0.0034648551962642646
45,1,3,0.19319501738689707,0.18837675350701402,0.0025401369734600475,0.002278126906422971
46,1,1,0.24280533969458254,0.23647294589178355,0.003579037430842103,0.002753356371956904
47,1,2,0.29283303697540697,0.28456913827655306,0.005019480262299296,0.0032444184365545766
48,1,3,0.2431505644268175,0.23647294589178355,0.003895839717264499,0.0027817788177694415
49,1,3,0.21437734346921428,0.20841683366733466,0.003409221842991504,0.0025512879588881123
50,1,1,0.19682392606935417,0.19238476953907813,0.002148205261984014,0.002290951268292036
51,1,1,0.08196947917935582,0.08016032064128256,0.0006519357376308131,0.0011572228004424522
52,1,2,0.21402651399365594,0.20841683366733466,0.0031383103724347914,0.0024713699538865116
53,1,1,0.17231030183143844,0.16833667334669336,0.0019062650300005611,0.0020673634547445393
54,1,1,0.1763575216504415,0.1723446893787575,0.0018837737885113916,0.002129058483172603
55,1,2,0.1885467349827732,0.1843687374749499,0.001954952772552722,0.0022230447352705757
56,1,2,0.19649053080726217,0.19238476953907813,0.0018460978807602862,0.0022596633874237466
57,0,3,0.02866755701646195,0.028056112224448895,0.0,0.0006114447920130544
58,0,4,0.21483079084122428,0.20841683366733466,0.0037715548100814545,0.0026424023638081714
59,1,3,0.15961834817622494,0.156312625250501,0.0013719267873065516,0.0019337961384174153
60,0,4,0.1848131008445014,0.18036072144288576,0.0022614555510296628,0.0021909238505859623
61,0,4,0.09800939091384595,0.09619238476953906,0.0004158355215200344,0.001401170622786838
62,0,4,0.0611808363324339,0.06012024048096192,8.836591646396987e-05,0.000972229935008015
63,1,2,0.30447733621001716,0.29659318637274545,0.004559944419289854,0.0033242054179818212
64,1,3,0.2309335627421648,0.22444889779559116,0.003805503021977284,0.002679161924596365
65,0,4,0.10310892114920815,0.1002004008016032,0.0014555642435256989,0.0014529561040792587
66,1,3,0.24294143742458263,0.23647294589178355,0.003682079141969875,0.002786412390829189
67,0,4,0.22004516427663076,0.2124248496993988,0.004927265874312532,0.0026930487029194605
68,1,3,0.17608900705828998,0.1723446893787575,0.0015989488310148919,0.002145368848517587
69,1,1,0.23935854934616155,0.23246492985971942,0.00413808183269175,0.002755537653750393
70,1,1,0.2698650108946871,0.2605210420841683,0.006259307973021464,0.0030846608374973227
71,1,3,0.15142148240203335,0.14829659318637273,0.0012693516167808507,0.0018555375988797656
72,1,2,0.23355030931288948,0.2284569138276553,0.0024573133654217094,0.0026360821198124665
73,1,3,0.1325200598022973,0.1282565130260521,0.002503457837253394,0.0017600889389918174
74,0,4,0.16473189307784217,0.16032064128256512,0.0023254959978106235,0.0020857557974664274
75,1,2,0.2568844391220988,0.24849699398797592,0.00543374522345833,0.0029536999106645105
76,1,3,0.2698414423401153,0.2605210420841683,0.006233516261382304,0.0030868839945647187
77,1,2,0.28958041191954126,0.280561122244489,0.005784100141016754,0.0032351895340355106
78,1,2,0.16809153662355228,0.16432865731462926,0.0017574552765314171,0.0020054240323915994
79,1,2,0.11026542844302807,0.10821643286573146,0.0006307554591859337,0.0014182401181106708
80,1,1,0.20554657248550176,0.2004008016032064,0.0027447470302927202,0.002401023852002628
81,1,2,0.18872928035189926,0.1843687374749499,0.002152247095072423,0.0022082957818769485
82,1,2,0.35694953761218035,0.344689378757515,0.008385326828553632,0.0038748320261117234
83,0,4,0.12678588683338146,0.12424849699398796,0.0008817450193888683,0.0016556448200046236
84,0,4,0.2532132376802702,0.2444889779559118,0.005770161591038227,0.0029540981333202212
85,1,3,0.2148621237435841,0.20841683366733466,0.003910920778980083,0.002534369297269361
86,1,2,0.2009685429106483,0.19639278557114226,0.002260350950476941,0.002315406389029103
87,1,1,0.13920791543166058,0.13627254509018036,0.0011889600901475368,0.0017464102513326933
88,1,2,0.14319625547925607,0.1402805611222445,0.0011646336673002734,0.001751060689711325
89,1,1,0.11030297967350594,0.10821643286573146,0.0006602727551822658,0.0014262740525922105
90,1,1,0.22930104560243356,0.22444889779559116,0.0022246618331516013,0.002627485973690808
91,1,1,0.036765373227434936,0.03607214428857715,2.197810424703772e-05,0.0006712508346107462
92,0,4,0.12392984413040048,0.12024048096192384,0.0019839584863690983,0.0017054046821075508
93,1,2,0.12253417985860848,0.12024048096192384,0.0007604267716762721,0.0015332721250083652
94,1,3,0.1357601288243959,0.13226452905811623,0.0017670428835845663,0.001728556882695098
95,0,4,0.04907630443787385,0.04809619238476953,0.00014791016073241407,0.0008322018923719013
96,1,2,0.18918778133237266,0.1843687374749499,0.002571685581659618,0.0022473582757631294
97,1,3,0.19328381150144225,0.18837675350701402,0.002604179794445943,0.002302878199982303
98,1,2,0.15922867489478618,0.156312625250501,0.0010226557553766088,0.0018933938889085671
99,1,2,0.2793073490824316,0.2725450901803607,0.0036846605503755704,0.003077598351695288
100,0,3,0.0736391447746464,0.0721442885771543,0.0004008926815288773,0.0010939635159632369
101,1,3,0.11888433650622267,0.11623246492985971,0.001059654858461223,0.0015922167179017346
102,0,4,0.148410891796565,0.1442885771543086,0.002207206750448572,0.001915107891807826
103,1,2,0.23415957503900459,0.2284569138276553,0.0030625160033199124,0.0026401452080293854
104,1,1,0.23864010745838568,0.23246492985971942,0.003467936112578544,0.0027072414860877334
105,1,3,0.06124554091713855,0.06012024048096192,0.00016993683526321174,0.0009553636009134151
106,1,2,0.2306143194686615,0.22444889779559116,0.0035228056122979267,0.0026426160607724396
107,1,3,0.14743207119659102,0.1442885771543086,0.0012645248049089535,0.0018789692373734506
108,1,3,0.13912101563588558,0.13627254509018036,0.0011274890420074294,0.00172098150369779
109,1,3,0.18964798149185316,0.1843687374749499,0.0029870598966107724,0.0022921841202925065
110,1,3,0.14705690799102014,0.1442885771543086,0.0009465204420724878,0.001821810394639056
111,1,2,0.14695392761349038,0.1442885771543086,0.0008803857525227116,0.001784964706659056
112,1,1,0.26437126662504257,0.2565130260521042,0.004892406615980697,0.0029658339569577008
113,1,2,0.33234655184044326,0.32064128256513025,0.008035804353785966,0.0036694649215270486
114,0,3,0.260935484353151,0.25250501002004005,0.0054181353016423085,0.003012339031468634
115,1,2,0.19617598483002677,0.19238476953907813,0.0015271526475730882,0.0022640626433755645
116,0,4,0.1990784053728874,0.19238476953907813,0.004233328998504468,0.002460306835304799
117,1,1,0.23369086811670578,0.2284569138276553,0.002580608653096329,0.0026533456359541597
118,1,1,0.1348887120543368,0.13226452905811623,0.0009627448316512257,0.0016614381645693463
119,1,2,0.10273056987806045,0.1002004008016032,0.0011349000503293161,0.0013952690261279416
120,1,2,0.22468656800502834,0.22044088176352702,0.0017169945616863163,0.0025286916798150155
121,1,3,0.248435929607995,0.24048096192384769,0.0050673085558887426,0.0028876591282585517
122,0,4,0.12276190668315978,0.12024048096192384,0.0009279446093284133,0.0015934811119075317
123,0,4,0.06561051349937265,0.06412825651302605,0.0004732543717337556,0.0010090026146128434
124,1,2,0.3000864970013589,0.2925851703406813,0.004194531662513949,0.0033067949981636785
125,1,1,0.15615880744382118,0.15230460921843686,0.0019172712060482346,0.0019369270193361058
126,1,1,0.18139891634496885,0.17635270541082163,0.0028575986780794067,0.0021886122560678014
127,1,1,0.24571348046221242,0.24048096192384769,0.0024518838162208853,0.002780634722143858
128,1,3,0.20550101406056964,0.2004008016032064,0.0026898726057881183,0.0024103398515751173
129,1,2,0.08144366769730858,0.08016032064128256,0.00017576619257001126,0.0011075808634560176
130,0,4,0.13953019229685734,0.13627254509018036,0.001455439698329766,0.001802207508347225
131,1,2,0.1840901274230273,0.18036072144288576,0.0015833230480857242,0.0021460829320558246
132,1,2,0.22552533798209531,0.22044088176352702,0.002520457777636091,0.002563998440932187
133,1,2,0.2511144714378115,0.2444889779559118,0.0037813655555384356,0.0028441279263612894
134,1,2,0.2395607715828851,0.23246492985971942,0.004365453090682389,0.0027303886324832848
