,trust,group,score,dc_score,bc_score,pr_score
0,1,2,0.28415452460185464,0.27655310621242485,0.00449269250988316,0.0031087258795466587
1,1,2,0.3110748952862989,0.3006012024048096,0.007043384504691762,0.003430308376797531
2,1,3,0.14745129085072825,0.1442885771543086,0.001363540029744654,0.0017991736666750193
3,1,2,0.2849814071009273,0.27655310621242485,0.005263907721905266,0.0031643931665971607
4,1,2,0.2538624063494457,0.2444889779559118,0.00646490069648179,0.002908527697052061
5,1,2,0.1552902006694847,0.15230460921843686,0.001138791551832754,0.0018467998992150896
6,0,4,0.08153028119017233,0.08016032064128256,0.00023347954511506228,0.0011364810037747092
7,0,4,0.15238758024651272,0.14829659318637273,0.0022035530284744064,0.001887434031665591
8,1,2,0.234223999255776,0.2284569138276553,0.003139132671875383,0.002627952756245346
9,0,3,0.25183108484777916,0.2444889779559118,0.0045133721816493855,0.002828734710218004
10,0,4,0.19683478631897186,0.19238476953907813,0.0021230095775733333,0.0023270072023203947
11,1,1,0.25926289161767413,0.25250501002004005,0.003813798122246082,0.0029440834753879847
12,1,1,0.1677331425909613,0.16432865731462926,0.0014098037876155082,0.0019946814887165398
13,1,2,0.1516176560402101,0.14829659318637273,0.0015030082255317856,0.001818054628305582
14,1,3,0.18904384836800048,0.1843687374749499,0.0024433139446158863,0.0022317969484346957
15,0,4,0.16826278737436481,0.16432865731462926,0.0019023888013197045,0.0020317412584158357
16,1,2,0.2213504850892074,0.21643286573146292,0.0024194161176597033,0.0024982032400847802
17,1,1,0.16813154199568617,0.16432865731462926,0.0018127165099840886,0.001990168171072798
18,1,1,0.11419591560240279,0.11222444889779558,0.0005171268215148271,0.0014543398830923907
19,1,3,0.1429835074621967,0.1402805611222445,0.0009702700688782825,0.0017326762710739379
20,1,2,0.08982849866206545,0.08817635270541081,0.0004543748742946301,0.001197771082360007
21,1,3,0.29394047158653536,0.28456913827655306,0.006126275704559801,0.0032450576054224934
22,0,4,0.1358271969440237,0.13226452905811623,0.0018154830024268889,0.0017471848834805775
23,0,4,0.2903172050723586,0.280561122244489,0.006517229579299381,0.003238853248570207
24,0,4,0.20211371863765745,0.19639278557114226,0.00333624873998862,0.002384684326526591
25,0,4,0.23589801249777567,0.2284569138276553,0.004725868833112633,0.002715229837007752
26,0,3,0.1394032323528601,0.13627254509018036,0.0014198163698829148,0.001710870892796825
27,1,1,0.13499575182843407,0.13226452905811623,0.0010568798704863314,0.0016743428998315137
28,0,4,0.21940749124122655,0.2124248496993988,0.0043808207778435635,0.0026018207639841966
29,0,3,0.09790015045836664,0.09619238476953906,0.00041460634000209303,0.0012931593488254905
30,1,2,0.18862291515158472,0.1843687374749499,0.0020611557518868283,0.002193021924748
31,1,2,0.1509445113502023,0.14829659318637273,0.0008473680130992344,0.0018005501507303233
32,1,3,0.07773800640067836,0.07615230460921843,0.00047417340497205897,0.00111152838648787
33,0,4,0.08983790839178618,0.08817635270541081,0.00044872388914426645,0.0012128317972310923
