,trust,group,score,dc_score,bc_score,pr_score
0,0,4,0.3470917536326422,0.33266533066132264,0.010452069654926855,0.003974353316392709
1,0,4,0.21071697822101354,0.20440881763527052,0.0037185097685575957,0.002589650817185442
2,0,4,0.206927696776369,0.2004008016032064,0.003972610270770453,0.0025542849023921436
3,0,3,0.14349909557657778,0.1402805611222445,0.0013726390929204356,0.0018458953614128538
4,0,4,0.20181237647760597,0.19639278557114226,0.0029174026171839523,0.0025021882892797536
5,1,2,0.14831836480057536,0.1442885771543086,0.002119610192779224,0.0019101774534875256
6,1,2,0.06138481093485725,0.06012024048096192,0.00028260386332770943,0.0009819665905676212
7,1,2,0.13895081713646845,0.13627254509018036,0.0008792168278327812,0.0017990552184552998
8,0,4,0.16071390588923917,0.156312625250501,0.0023419884299159363,0.0020592922088222467
9,1,2,0.19359185477199867,0.18837675350701402,0.0028747374121996755,0.0023403638527849757
10,1,3,0.2576580072521812,0.24849699398797592,0.006111147191415932,0.0030498660727893484
11,0,4,0.16876153760786772,0.16432865731462926,0.0022834519467745673,0.0021494283464638933
12,1,1,0.24234996437154435,0.23647294589178355,0.003067157313957945,0.0028098611658028336
13,1,3,0.13094830037325214,0.1282565130260521,0.0010046846280514297,0.0016871027191486328
14,0,4,0.30700009586213817,0.29659318637274545,0.006884775824041452,0.0035221336653512383
15,1,2,0.1553900262051579,0.15230460921843686,0.0011479339034340698,0.0019374830832869666
16,1,3,0.17648268995274372,0.1723446893787575,0.0019653096772303752,0.0021726908967558403
17,1,2,0.27759510440797364,0.2685370741482966,0.005831187848970641,0.003226842410706402
18,1,2,0.11455582631342796,0.11222444889779558,0.0008201957232751427,0.0015111816923572409
19,0,4,0.2141296967070018,0.20841683366733466,0.0031332347425839352,0.0025796282970832153
20,1,2,0.17204180425891902,0.16833667334669336,0.0015897069085376663,0.002115424003688012
21,0,4,0.24375610602262404,0.23647294589178355,0.0044156656306526335,0.002867494500187861
22,1,2,0.15282252009824995,0.14829659318637273,0.0025142991390828344,0.0020116277727943886
23,0,4,0.08608431265533355,0.08416833667334668,0.0006497243361862139,0.0012662516458006603
24,1,3,0.25650295879442603,0.24849699398797592,0.0050166670935889,0.002989297712861215
25,1,3,0.1363394252624402,0.13226452905811623,0.0022413186314162374,0.0018335775729077146
26,0,4,0.07357756217698279,0.0721442885771543,0.0003257853979164754,0.001107488201912022
27,1,3,0.14741437555936202,0.1442885771543086,0.001246285658594882,0.001879512746458545
28,1,2,0.2732464652328358,0.26452905811623245,0.005546620500161881,0.003170786616441475
29,0,3,0.18516478560264812,0.18036072144288576,0.0025478681762754756,0.0022561959834868804
30,1,2,0.2499181003499519,0.24048096192384769,0.006453861100108974,0.00298327732599525
31,1,1,0.3513522276623431,0.34068136272545085,0.006764353037076909,0.003906511899815326
32,1,3,0.21524435718396398,0.20841683366733466,0.004165898624481376,0.0026616248921479315
33,0,3,0.13983256189115073,0.13627254509018036,0.0017559088776745294,0.0018041079232958587
34,0,4,0.11882880866495289,0.11623246492985971,0.0009947384449896597,0.0016016052901035175
35,0,4,0.17710688615203318,0.1723446893787575,0.0025568707009711194,0.002205326072304572
36,1,2,0.16402724379686376,0.16032064128256512,0.0016823470280978557,0.00202425548620078
37,1,1,0.1355698616735544,0.13226452905811623,0.0015415508817785326,0.0017637817336596368
38,0,4,0.08177719371731244,0.08016032064128256,0.0004297751734662848,0.0011870979025635979
39,1,3,0.09787728475296867,0.09619238476953906,0.00035146279891929495,0.0013334371845103222
40,1,2,0.24195650763871127,0.23647294589178355,0.0026820846902354343,0.0028014770566922925
41,0,4,0.19383072372581042,0.18837675350701402,0.0030704691359592588,0.0023835010828371483
42,1,2,0.29128538042950314,0.280561122244489,0.007344885274720055,0.0033793729102941225
43,0,4,0.2103225612696048,0.20440881763527052,0.003353193334262486,0.0025605503000718055
44,0,3,0.30247323669575327,0.2925851703406813,0.006425561878189773,0.003462504476882164
45,1,3,0.06133700200349097,0.06012024048096192,0.0002484572637093031,0.0009683042588197443
