,trust,group,score,dc_score,bc_score,pr_score
0,0,3,0.2753009532742065,0.26452905811623245,0.007471800644546042,0.0033000945134279785
1,1,3,0.2358355314862835,0.2284569138276553,0.004507235789376081,0.00287138186925211
2,1,1,0.19635332465267807,0.19238476953907813,0.0015861113913623519,0.0023824437222375876
3,1,3,0.257610129668837,0.24849699398797592,0.006034211729444728,0.003078923951416356
4,1,2,0.18484900619348102,0.18036072144288576,0.002189930348407636,0.0022983544021876316
5,1,2,0.23165716343341214,0.22444889779559116,0.004406631083122889,0.002801634554698084
6,0,4,0.3431110351160549,0.3286573146292585,0.01041582533848635,0.0040378951483100315
7,1,3,0.16830049473303385,0.16432865731462926,0.0018688107087806319,0.002103026709623964
8,1,3,0.13132330256969166,0.1282565130260521,0.0013091734322557016,0.0017576161113838614
9,1,1,0.17632464885114352,0.1723446893787575,0.0018030326121757324,0.002176926860210298
10,1,2,0.11103948275849512,0.10821643286573146,0.0012782931924252183,0.0015447567003384535
11,1,1,0.22191299571285933,0.21643286573146292,0.0028189821058673156,0.002661147875529092
12,1,1,0.11889836109585136,0.11623246492985971,0.0010709313599851034,0.001594964806006538
13,1,3,0.06119049591650443,0.06012024048096192,0.00010703717135272525,0.0009632182641897799
14,1,2,0.2478579183186413,0.24048096192384769,0.00441659434855293,0.0029603620462406847
15,0,4,0.13975601951468922,0.13627254509018036,0.001621056443869936,0.001862417980638928
16,1,1,0.14049863166941343,0.13627254509018036,0.0023466858753696876,0.0018794007038633806
17,1,1,0.11420390342394629,0.11222444889779558,0.00046806828675288194,0.0015113862393978197
18,1,3,0.10249309283441049,0.1002004008016032,0.0008543096368257737,0.001438382395981522
19,1,3,0.23559297976183283,0.2284569138276553,0.004320674325064222,0.002815391609113319
20,0,4,0.21840505997960147,0.2124248496993988,0.0033575094153466597,0.0026227008648560396
21,0,4,0.13116353079804186,0.1282565130260521,0.0011869967106077001,0.001720021061382066
22,1,3,0.2024738393665438,0.19639278557114226,0.0035319239617145133,0.0025491298336870446
23,1,1,0.12289508497545297,0.12024048096192384,0.0010337257006999057,0.001620878312829233
24,1,2,0.24227775178861277,0.23647294589178355,0.0029292105296773096,0.0028755953671518995
25,1,1,0.2768999582059364,0.2685370741482966,0.005115137330663727,0.003247746726976085
26,0,3,0.19798952278320442,0.19238476953907813,0.003145424597695802,0.0024593286464304896
27,1,1,0.07745428904592672,0.07615230460921843,0.0001850428882436795,0.0011169415484645973
28,0,4,0.15200645702479348,0.14829659318637273,0.0017566057740667565,0.0019532580643540206
29,1,3,0.24473886731057218,0.23647294589178355,0.005293970843621934,0.0029719505751666813
30,1,1,0.22221661369905943,0.21643286573146292,0.0031180197017179616,0.002665728265878542
31,0,4,0.23639502420519717,0.2284569138276553,0.0050177624449968565,0.0029203479325450223
32,1,2,0.27746144845518184,0.2685370741482966,0.005665585174076361,0.0032587891328088887
33,1,3,0.2701581611323961,0.2605210420841683,0.006385265460401715,0.0032518535878260845
34,1,3,0.2690842546056538,0.2605210420841683,0.005361504974036786,0.003201707547448693
35,1,2,0.2480416224532408,0.24048096192384769,0.004608617337866903,0.0029520431915261982
36,0,4,0.20347810785448378,0.19639278557114226,0.004478058401618522,0.0026072638817229957
37,1,2,0.21009054502277152,0.20440881763527052,0.0031327255409242406,0.0025490018465767587
38,1,2,0.22112115745039557,0.21643286573146292,0.002058317302859037,0.0026299744160735933
39,1,3,0.03271098665684049,0.03206412825651302,0.0,0.0006468584003274686
40,1,1,0.14717456148824765,0.1442885771543086,0.0010239718673078048,0.0018620124666312628
41,1,2,0.15099688848588738,0.14829659318637273,0.0007871838623962748,0.0019131114371183952
42,1,1,0.12250713393035778,0.12024048096192384,0.0006580332007677911,0.0016086197676661407
43,0,4,0.15193362649182507,0.14829659318637273,0.0016872971067728687,0.0019497361986794662
44,1,3,0.19000576371916664,0.1843687374749499,0.0032417195091098204,0.002395306735106929
45,1,2,0.2355712736777911,0.2284569138276553,0.004286551262730501,0.0028278085874052982
46,1,3,0.1904054652745336,0.1843687374749499,0.003612736680522092,0.0024239911190616177
47,0,4,0.2237878031898446,0.21643286573146292,0.004618555216375193,0.0027363822420064772
48,0,4,0.12283802326535175,0.12024048096192384,0.0009516943588841456,0.001645847944543756
