,trust,group,score,dc_score,bc_score,pr_score
0,0,4,0.15599140543711437,0.15230460921843686,0.0017919894416429355,0.0018948067770345727
1,1,1,0.11434926015276493,0.11222444889779558,0.0006658133179419563,0.0014589979370274076
2,1,1,0.17993494821574105,0.17635270541082163,0.0014896786140399924,0.002092564190879446
3,1,3,0.17251165094752172,0.16833667334669336,0.0020443651515053185,0.0021306124493230146
4,1,1,0.23839087112081855,0.23246492985971942,0.0032437206043596472,0.0026822206567394917
5,0,3,0.21953079398566297,0.2124248496993988,0.0045304792248463,0.0025754650614178616
6,0,3,0.15618493494994246,0.15230460921843686,0.001951200048097598,0.0019291256834080123
7,1,2,0.40977951558256187,0.3927855711422845,0.012568543569021816,0.004425400871255536
8,1,1,0.3309445311357681,0.32064128256513025,0.006737291611850686,0.0035659569587871897
9,1,3,0.08565337768116744,0.08416833667334668,0.0002936893624915218,0.0011913516453292469
10,0,4,0.10645913823734245,0.10420841683366733,0.0008560961278604524,0.0013946252758146546
11,1,2,0.10202796810713345,0.1002004008016032,0.00047124433114420234,0.0013563229743860537
12,1,1,0.1595041543282243,0.156312625250501,0.0012988204726530675,0.0018927086050702304
13,1,1,0.25258748542026516,0.2444889779559118,0.005224100424152597,0.0028744070402007818
14,1,3,0.19814146945570252,0.19238476953907813,0.003416443151328316,0.002340256765296057
15,0,4,0.17283736108027004,0.16833667334669336,0.002396632569292196,0.00210405516428448
16,0,3,0.205241784500532,0.2004008016032064,0.0025001970171455268,0.0023407858801800787
17,1,1,0.24780335304305467,0.24048096192384769,0.00448886555304232,0.002833525566164684
18,1,3,0.16400616427980833,0.16032064128256512,0.0016886885947853306,0.0019968344024578677
19,1,1,0.1141009487046797,0.11222444889779558,0.00043644346725091375,0.0014400563396331995
20,0,4,0.300332551226959,0.2885771543086172,0.008324374294488988,0.003431022623852796
21,0,4,0.16511761729698765,0.16032064128256512,0.0027061883942172678,0.002090787620205255
22,0,3,0.18455420465817565,0.18036072144288576,0.0020087913075835222,0.0021846919077063622
23,1,1,0.12299273478671563,0.12024048096192384,0.0011946474805179107,0.0015576063442738703
24,1,3,0.16844300327303108,0.16432865731462926,0.0020588693130618478,0.002055476645339971
25,1,3,0.3073641308528807,0.29659318637274545,0.007351563391736001,0.00341938108839931
26,1,2,0.1925009752472933,0.18837675350701402,0.001870039296496293,0.0022541824437829626
27,1,3,0.16788608174793643,0.16432865731462926,0.0014978776695802225,0.0020595467637269274
28,1,3,0.21986628343214168,0.2124248496993988,0.004843240810187136,0.0025981929225557467
29,1,2,0.07757062331085145,0.07615230460921843,0.0003167386991327763,0.0011015800025002413
30,1,1,0.19243630671296913,0.18837675350701402,0.0018350716269629633,0.0022244815789921302
31,1,1,0.12234628426404934,0.12024048096192384,0.0005863890700807749,0.0015194142320447109
