,trust,group,score,dc_score,bc_score,pr_score
0,1,3,0.33685148479251725,0.3246492985971944,0.008346673570557156,0.0038555126247657155
1,0,4,0.2431263291868531,0.23647294589178355,0.0037372612613879542,0.0029161220336815737
2,1,2,0.24851466058689153,0.24048096192384769,0.005059737762313978,0.002973960900729881
3,1,2,0.2328058542377482,0.22444889779559116,0.005486112185090173,0.0028708442570668452
4,1,1,0.40537550866529115,0.3887775551102204,0.01205084542406103,0.004547108131009706
5,1,2,0.27286482334436984,0.26452905811623245,0.00514760400231171,0.003188161225825642
6,1,1,0.18859562202447908,0.1843687374749499,0.0019419244675394581,0.0022849600819897253
7,1,2,0.20071908294673382,0.19238476953907813,0.005714739999012115,0.0026195734086435847
8,0,4,0.032790131843756294,0.03206412825651302,5.910330315206626e-05,0.0006669002840912085
9,1,1,0.09029762720003369,0.08817635270541081,0.000788226789417282,0.001333047705205588
10,1,3,0.18074857070793227,0.17635270541082163,0.002102276913618534,0.002293588383492126
11,1,2,0.3206313507446803,0.30861723446893785,0.0083227550183363,0.003691361257406169
12,1,3,0.2189787289679292,0.2124248496993988,0.0039043098127448782,0.0026495694557855426
13,1,1,0.18844571259273846,0.1843687374749499,0.001794360969700804,0.002282614148087761
14,1,1,0.21277370229891188,0.20841683366733466,0.0018452292543782844,0.002511639377198937
15,0,4,0.13895527742978986,0.13627254509018036,0.0008742044122754202,0.001808527927334074
16,0,4,0.12681710465305107,0.12424849699398796,0.0009081933174789467,0.0016604143415841714
17,1,3,0.17196204692918107,0.16833667334669336,0.001489829069132236,0.0021355445133554867
18,0,4,0.20211572254758206,0.19639278557114226,0.003219039301769743,0.002503897674670056
19,0,3,0.16032720522899352,0.156312625250501,0.001992341679398825,0.0020222382990936977
20,1,2,0.3285005807458986,0.3166332665330661,0.008062319347924046,0.003804994864908415
21,1,1,0.26018830143879085,0.25250501002004005,0.004633118626101614,0.003050172792649163
22,1,2,0.11019833576738203,0.10821643286573146,0.0004905915614686815,0.0014913113401818956
23,0,4,0.30757335990474816,0.29659318637274545,0.007404624192765589,0.0035755493392370845
24,1,2,0.26223591859082346,0.25250501002004005,0.006567763539671354,0.003163145031112058
25,1,3,0.2104420902034675,0.20440881763527052,0.003480027481231587,0.0025532450869653984
26,0,4,0.23728921475098563,0.2284569138276553,0.005906542639889204,0.0029257582834411183
27,1,2,0.23994834493646613,0.23246492985971942,0.004600837925212767,0.0028825771515339506
28,0,4,0.2956630131463212,0.28456913827655306,0.007579523691520815,0.003514351178247306
29,0,4,0.1695586018733201,0.16432865731462926,0.0030593373849127615,0.0021706071737780646
30,0,4,0.28616762423057324,0.27655310621242485,0.006234073917805016,0.003380444100343384
31,1,2,0.21029435170322908,0.20440881763527052,0.0032996016468365814,0.002585932421121983
32,1,3,0.2656003996315245,0.2565130260521042,0.005913941051242153,0.0031734325281781548
33,0,3,0.22308472907737492,0.21643286573146292,0.003951233133213388,0.0027006302126986043
34,1,2,0.1278921554119933,0.12424849699398796,0.001894287556005965,0.0017493708619993917
35,1,2,0.05708338149764633,0.05611222444889779,5.7364075406542035e-05,0.0009137929733419993
36,0,4,0.13147887458696153,0.1282565130260521,0.0014756977215835397,0.001746663839325895
37,1,2,0.04912007984431637,0.04809619238476953,0.00017844918684554095,0.0008454382727012949
38,1,3,0.016524596010446344,0.01603206412825651,0.0,0.0004925318821898309
39,1,1,0.23521210921780017,0.2284569138276553,0.003960108590074326,0.0027950868000705615
40,1,3,0.2725497343246262,0.26452905811623245,0.004803383134044405,0.0032172930743493487
41,1,3,0.13892237548007896,0.13627254509018036,0.0008252865450632254,0.0018245438448353758
42,1,3,0.11884750044168883,0.11623246492985971,0.001020518213550715,0.0015945172982784021
43,0,3,0.09798214868388856,0.09619238476953906,0.00041876701802200946,0.001370996896327482
