,trust,group,score,dc_score,bc_score,pr_score
0,1,3,0.17404227053952148,0.16833667334669336,0.003392836957074593,0.0023127602357535236
1,1,2,0.21895376848906833,0.2124248496993988,0.0037685235944453764,0.0027603951952241686
2,0,4,0.2689902243151261,0.2605210420841683,0.005180068395475815,0.0032891138354819755
3,1,2,0.2742511343216456,0.26452905811623245,0.006330570942391471,0.0033915052630216916
4,0,4,0.16775717458912712,0.16432865731462926,0.0012695242154909178,0.002158993059006927
5,0,4,0.1896161100284119,0.1843687374749499,0.002827337286825679,0.002420035266636325
6,0,4,0.2805570800788729,0.2725450901803607,0.00462532386122611,0.003386666037286126
7,1,2,0.12729016243581823,0.12424849699398796,0.001300848174378423,0.0017408172674518454
8,1,3,0.18976647189858958,0.1843687374749499,0.0029755943767496213,0.002422140046890064
9,0,4,0.16454958423369193,0.16032064128256512,0.002052197597054858,0.0021767453540719466
10,1,2,0.2122803013172338,0.20440881763527052,0.005131104299752912,0.0027403793822103496
11,1,2,0.15218669233519244,0.14829659318637273,0.0018487025705113608,0.002041396578308355
12,1,3,0.1944689746777662,0.18837675350701402,0.0035882444056561614,0.0025039767650960193
13,1,1,0.18673217576209206,0.18036072144288576,0.003916712675584659,0.0024547416436216424
14,1,3,0.1484596426307813,0.1442885771543086,0.0021852389532994766,0.0019858265231732265
15,1,1,0.22091866705932,0.2124248496993988,0.005682423414062955,0.0028113939458582625
16,1,1,0.1404297164648014,0.13627254509018036,0.0022302099717454254,0.0019269614028756352
17,1,3,0.27888095317139705,0.2685370741482966,0.0068899777533097326,0.0034539012697907463
18,1,1,0.17361517890755668,0.16833667334669336,0.002926467719218876,0.002352037841644461
19,1,1,0.13579762443805093,0.13226452905811623,0.001656794800742293,0.0018763005791924106
20,0,3,0.13171209323295258,0.1282565130260521,0.0016655658566577453,0.0017900143502427228
21,0,4,0.3149971991666401,0.3046092184368737,0.006621727497460193,0.0037662532323061914
22,1,1,0.18609556222862117,0.18036072144288576,0.003252306493693289,0.0024825342920421186
23,0,4,0.19430035882664606,0.18837675350701402,0.0034254604330813685,0.0024981448865506704
24,1,2,0.1191577286827977,0.11623246492985971,0.0012409743290413583,0.001684289423896629
25,1,1,0.16103806792989211,0.156312625250501,0.0025457728683317706,0.0021796698110593477
26,0,4,0.415170402814392,0.39679358717434865,0.013512089363148742,0.004864726276894621
27,0,4,0.3045229691798115,0.2925851703406813,0.008231928378698511,0.0037058704604316403
28,1,1,0.18327946967062803,0.17635270541082163,0.004462872770994786,0.002463891488811623
29,0,4,0.26002244713347444,0.25250501002004005,0.004360357242072736,0.003157079871361659
30,1,1,0.13153683687916154,0.1282565130260521,0.001464937027440637,0.0018153868256688046
31,1,3,0.22066516376894588,0.2124248496993988,0.005426193164895612,0.00281412090465147
32,0,3,0.22831029259578633,0.22044088176352702,0.004989186621267075,0.0028802242109922283
33,0,3,0.1779247319803032,0.1723446893787575,0.003239099972850774,0.002340942628694934
34,1,3,0.08602253926165035,0.08416833667334668,0.0005727864058014652,0.0012814161825022053
35,1,3,0.21164604985565671,0.20440881763527052,0.004514880345197303,0.0027223518751888875
36,0,4,0.21468393176761894,0.20440881763527052,0.0074107514933742825,0.0028643626389741337
37,0,4,0.3491883917007117,0.3366733466933867,0.00840831954831892,0.0041067254590060375
38,1,3,0.35742391574634347,0.34068136272545085,0.01245512053511389,0.0042874324857787105
39,1,1,0.2765328039863503,0.26452905811623245,0.008446467687268975,0.0035572781828488694
40,1,2,0.10633759351790242,0.10420841683366733,0.0006288193877191229,0.001500357296515971
41,0,4,0.2765272877569556,0.2685370741482966,0.004619904819280548,0.003370308789378508
42,0,4,0.18031990126148828,0.17635270541082163,0.0016882735767753084,0.002278922273891356
43,1,2,0.2285465106122199,0.22044088176352702,0.0052216647358704045,0.0028839641128224516
44,1,2,0.16092279823937555,0.156312625250501,0.0024640056291683242,0.0021461673597062414
45,1,1,0.1731940162482303,0.16833667334669336,0.0025542417540017075,0.002303101147535231
46,1,2,0.2324146058979467,0.22444889779559116,0.004993378216610002,0.002972329885745562
47,1,1,0.19549251952653948,0.18837675350701402,0.004497954670691958,0.0026178113488335266
48,0,4,0.05729982483589003,0.05611222444889779,0.0002365432852201467,0.0009510571017720957
49,1,2,0.09415582752995369,0.09218436873747494,0.0006137535986176929,0.0013577051938610555
50,0,4,0.2562980035967696,0.24849699398797592,0.004650470544214762,0.003150539064578909
51,1,1,0.15271493459071195,0.14829659318637273,0.0023093349524495573,0.0021090064518896547
52,1,1,0.2672954683734703,0.2565130260521042,0.007376232287807002,0.003406210033559118
53,1,2,0.11078211506644951,0.10821643286573146,0.000995073967251357,0.0015706082334666868
54,1,3,0.1520246824105711,0.14829659318637273,0.0017094411790536687,0.0020186480451446936
55,1,2,0.1230321484790143,0.12024048096192384,0.001081429236042318,0.0017102382810481286
56,0,4,0.07376378184180707,0.0721442885771543,0.00046043967901602785,0.0011590535856367476
57,1,1,0.07777882099317558,0.07615230460921843,0.0003766884605047201,0.001249827923452428
58,0,4,0.2556780445748293,0.24849699398797592,0.004054003424577509,0.0031270471622758308
59,0,4,0.18944765020824955,0.1843687374749499,0.002632554720544627,0.002446358012755029
60,1,3,0.0985402545485472,0.09619238476953906,0.0009020970762124052,0.0014457727027957323
61,0,4,0.13599049991980466,0.13226452905811623,0.0018647109967579478,0.0018612598649304962
62,1,3,0.10666922261514437,0.10420841683366733,0.0009214780984493363,0.0015393276830277113
63,1,2,0.16483499089746578,0.16032064128256512,0.0023524427285186323,0.0021619068863820094
64,1,2,0.14777580164848328,0.1442885771543086,0.001500877847480808,0.00198634664669387
65,1,3,0.1822938113275334,0.17635270541082163,0.0035631458086645487,0.0023779601080472297
66,1,1,0.14876536378735797,0.1442885771543086,0.0024939269724661415,0.0019828596605832222
67,1,1,0.20001987030003845,0.19238476953907813,0.004943486773572635,0.002691613987387682
68,1,1,0.2713764049424612,0.2605210420841683,0.007469606434801407,0.0033857564234914856
69,0,4,0.2034119856186449,0.19639278557114226,0.004434849483618653,0.0025843505638839673
70,0,4,0.2701051571006972,0.2605210420841683,0.006273530578753336,0.003310584437775546
71,1,1,0.19073372365645588,0.1843687374749499,0.0038272090414779494,0.0025377771400280262
72,1,3,0.09845237592727063,0.09619238476953906,0.0008231483377326112,0.001436842819998951
73,0,4,0.1306943280312898,0.1282565130260521,0.0007006667673380465,0.0017371482378996765
74,1,3,0.1853879200973527,0.18036072144288576,0.002619586232867438,0.002407612421599521
75,1,2,0.25283367936445617,0.2444889779559118,0.0051910450511502716,0.003153656357394099
76,0,4,0.09440195519191279,0.09218436873747494,0.0008422827890150325,0.0013753036654228041
77,1,3,0.1314755765564295,0.1282565130260521,0.0014303401722127926,0.0017887233581646038
78,1,1,0.12337021801464244,0.12024048096192384,0.0014021996944889974,0.0017275373582296056
79,1,1,0.21497609849379212,0.20841683366733466,0.0038350268584558212,0.0027242379680016454
80,1,2,0.10229177660648357,0.1002004008016032,0.0006554167812321535,0.001435959023648225
81,0,4,0.07365211436075475,0.0721442885771543,0.00037379870466575473,0.0011340270789347005
82,0,4,0.18250760811186909,0.17635270541082163,0.0037713651393992817,0.002383537561648201
83,0,4,0.15596512341998503,0.15230460921843686,0.0016242339661121773,0.0020362802354360046
84,1,2,0.13107935647479008,0.1282565130260521,0.001058650867342259,0.0017641925813957327
85,1,1,0.1777004072054668,0.1723446893787575,0.0030192874454876787,0.0023364303812216003
86,1,2,0.20163165433884417,0.19639278557114226,0.0027053763963570446,0.0025334923713448624
87,1,1,0.1946825486541236,0.18837675350701402,0.003756945807217447,0.002548849339892123
88,0,4,0.2067790415769875,0.2004008016032064,0.003731121722398549,0.002647118251382553
89,0,4,0.3230548882738738,0.312625250501002,0.006542362324808815,0.0038872754480630055
90,0,4,0.07786643229942804,0.07615230460921843,0.0005378537830846762,0.001176273907124937
91,1,2,0.13139754636913872,0.1282565130260521,0.0013376747704306087,0.0018033585726560239
92,0,4,0.20545742154748045,0.2004008016032064,0.0024652209855832953,0.0025913989586907665
93,1,3,0.19841624647976666,0.19238476953907813,0.003449124993024854,0.002582351947663672
94,0,4,0.2880350358969994,0.27655310621242485,0.007929024964011924,0.0035529047205626347
95,0,4,0.11057240643029369,0.10821643286573146,0.0008142700782740969,0.0015417034862881284
96,0,3,0.21131316707923709,0.20440881763527052,0.0041898988848545,0.002714450559112069
97,0,4,0.11859023423614655,0.11623246492985971,0.0007463871976116362,0.0016113821086752053
98,1,1,0.05719659745038256,0.05611222444889779,0.00010657152957617162,0.0009778014719085987
99,1,1,0.16915262327231434,0.16432865731462926,0.0025654399969215927,0.0022585259607634817
100,0,4,0.25905330102388024,0.25250501002004005,0.0034164924732650597,0.003131798530575075
101,1,3,0.15216114043473852,0.14829659318637273,0.0018244235135971595,0.0020401237347686288
102,0,4,0.2731337161247636,0.26452905811623245,0.00527431374833116,0.0033303442602000384
103,1,2,0.1649777179693077,0.16032064128256512,0.0025023494011218754,0.00215472728562072
104,0,4,0.2478146500923928,0.24048096192384769,0.004271721101497946,0.0030619670670471613
105,1,2,0.08179558643069168,0.08016032064128256,0.00041732144083891134,0.0012179443485702199
106,1,1,0.06548615984953204,0.06412825651302605,0.00026473539215299925,0.001093167944353002
107,1,1,0.140065101024233,0.13627254509018036,0.0018582306787424715,0.001934325255310166
108,1,3,0.14812791859339605,0.1442885771543086,0.0018509158050616136,0.0019884256340258434
109,0,4,0.21361398230179762,0.20841683366733466,0.0025543580123033064,0.0026427906221596575
110,1,2,0.18591145131729037,0.18036072144288576,0.00317268578105886,0.0023780440933457527
111,0,4,0.24815504462718818,0.24048096192384769,0.00459441112167257,0.003079671581667928
112,0,3,0.24934900402290827,0.24048096192384769,0.005732949225745518,0.003135092873315063
113,0,3,0.23548731552987326,0.2284569138276553,0.004111339686233371,0.0029190620159846086
114,1,2,0.16976862578762736,0.16432865731462926,0.0031692384051086493,0.0022707300678894418
115,1,2,0.25804316963251445,0.24849699398797592,0.006343192305778582,0.003202983338759949
116,1,2,0.24841981619305908,0.24048096192384769,0.004839950100546393,0.0030989041686650186
117,1,3,0.13607891919250556,0.13226452905811623,0.0019375838297852163,0.001876806304604137
118,0,3,0.22253977095034466,0.21643286573146292,0.003320443554586428,0.002786461664295292
119,0,3,0.13995866580031605,0.13627254509018036,0.0017786741027908135,0.0019074466073448716
120,0,4,0.15216174226963206,0.14829659318637273,0.001855456691316565,0.002009692391942758
121,1,2,0.3042629550680298,0.2925851703406813,0.007996266909831684,0.0036815178175168242
122,1,3,0.0900449168510023,0.08817635270541081,0.0005517275062008753,0.0013168366393906095
123,1,1,0.15611374714584703,0.15230460921843686,0.001651738272884682,0.0021573996545254993
124,1,3,0.1190678783833702,0.11623246492985971,0.001147433154835321,0.001687980298675171
125,1,2,0.10223885327146952,0.1002004008016032,0.0005707346712919592,0.001467717798574364
126,1,2,0.22257291772529292,0.21643286573146292,0.0033373722566544277,0.0028026797371755764
127,1,2,0.15563508651233934,0.15230460921843686,0.0012766524702226229,0.0020538248236798675
128,1,2,0.0941634099540022,0.09218436873747494,0.0005970395776457369,0.00138200163888152
129,1,2,0.06952321471611586,0.06813627254509018,0.00028806982081709096,0.0010988723502085868
130,1,2,0.2494514157483254,0.24048096192384769,0.005861129428444642,0.003109324396033086
131,0,4,0.15661387444855776,0.15230460921843686,0.002255681675575505,0.002053583554545417
132,1,2,0.15583630528402823,0.15230460921843686,0.0014679619976419355,0.002063734067949442
133,1,1,0.13318374905479852,0.1282565130260521,0.0029894046717238525,0.0019378313570225913
134,1,1,0.16194233886123133,0.156312625250501,0.0034208736384847924,0.002208839972245551
135,0,3,0.1277051268239999,0.12424849699398796,0.0016607240026824499,0.001795905827329484
136,1,2,0.11926189895915709,0.11623246492985971,0.0013302718984031404,0.0016991621308942413
137,1,3,0.19377463185014493,0.18837675350701402,0.002931657259827496,0.002466221083303414
138,1,1,0.17390470834265032,0.16833667334669336,0.003213775048186548,0.002354259947770405
139,1,1,0.10664329900583447,0.10420841683366733,0.0008738358592342536,0.00156104631293289
140,0,4,0.15233869813420767,0.14829659318637273,0.002011869553450634,0.0020302353943842956
141,1,2,0.17278025715606807,0.16833667334669336,0.0022061638377194404,0.0022374199716552645
142,1,3,0.1601032456401347,0.156312625250501,0.00167999425328352,0.002110626136350191
143,0,4,0.22268187836136688,0.21643286573146292,0.0034930947536959828,0.0027559178762080034
144,1,3,0.240068646456091,0.23246492985971942,0.004579756735125209,0.003023959861246364
145,1,3,0.1433005403238821,0.1402805611222445,0.0011190708537210413,0.0019009083479165556
146,1,1,0.09849901135202817,0.09619238476953906,0.000856373597320117,0.0014502529851689863
147,0,4,0.134976061907689,0.13226452905811623,0.0009203228864283888,0.0017912099631443826
148,0,4,0.14319594051751575,0.1402805611222445,0.0010158888857302356,0.0018994905095410367
149,1,2,0.25210289943133446,0.2444889779559118,0.004511996444291039,0.00310192503113164
150,1,1,0.09858007703159966,0.09619238476953906,0.0009300198999460333,0.0014576723621145529
151,1,3,0.20675694100997388,0.2004008016032064,0.003709238565238667,0.0026469008415288186
152,0,4,0.11917216842758603,0.11623246492985971,0.0012832064015962487,0.0016564970961300642
153,1,3,0.05738502443862938,0.05611222444889779,0.0002743377553684482,0.000998462234363146
154,1,3,0.19834921445657475,0.19238476953907813,0.0033872727418333424,0.0025771721756632777
155,0,4,0.1185636465240338,0.11623246492985971,0.0007127935561682071,0.001618388038005872
156,1,3,0.05319699873711166,0.052104208416833664,0.00019654251636013492,0.0008962478039178593
157,1,1,0.02869052824747539,0.028056112224448895,0.0,0.0006344160230264948
158,1,2,0.1150565314256982,0.11222444889779558,0.0012336129939570406,0.0015984695339455912
159,1,1,0.008418204021016068,0.008016032064128256,0.0,0.00040217195688781204
160,1,1,0.11102619859424168,0.10821643286573146,0.0012184007905738745,0.0015913649379363402
161,1,1,0.11919766292756394,0.11623246492985971,0.0012186058998785113,0.0017465920978257084
162,0,4,0.32493796972580424,0.312625250501002,0.008419864970654117,0.0038928542541481303
163,1,1,0.27250371672424295,0.2605210420841683,0.008535648793003087,0.0034470258470715425
164,0,4,0.23923997541780942,0.23246492985971942,0.0038188197219293433,0.002956225836160644
165,0,3,0.14014564051417133,0.13627254509018036,0.0019497886323327973,0.001923306791658161
166,1,1,0.1446226031345384,0.1402805611222445,0.0023308474355980793,0.0020111945766958183
167,0,4,0.2510522513884628,0.2444889779559118,0.003491054190146879,0.003072219242404161
168,1,3,0.1360110428722798,0.13226452905811623,0.0018699514964118176,0.0018765623177517594
169,1,2,0.1523830599414414,0.14829659318637273,0.002057254481985092,0.002029212273083583
170,0,3,0.11886923658006311,0.11623246492985971,0.0009709676813306389,0.0016658039688727693
171,1,2,0.2032534334937279,0.19639278557114226,0.0042123540996009245,0.002648293822984739
172,1,2,0.24741835838927134,0.24048096192384769,0.003845136054350288,0.0030922604110733424
173,0,4,0.16381529845894882,0.16032064128256512,0.0014026126210230766,0.0020920445553606476
174,1,3,0.16520027394113648,0.16032064128256512,0.0026696200994445773,0.0022100125591267973
175,1,2,0.26951939091476373,0.2605210420841683,0.005688941422332444,0.0033094074082629767
176,0,4,0.028661065863330927,0.028056112224448895,0.0,0.0006049536388820309
177,1,1,0.06124164161161963,0.06012024048096192,0.00011231792967085114,0.001009083200986858
178,0,4,0.16883263989754482,0.16432865731462926,0.002309118148938842,0.002194864433976724
179,1,2,0.19804276962553843,0.19238476953907813,0.003160798270193953,0.0024972018162663775
180,0,4,0.21359122558407334,0.20841683366733466,0.002535262583785958,0.0026391293329527405
181,1,2,0.03679694650227925,0.03607214428857715,0.0,0.000724802213702101
182,1,2,0.20652804449275314,0.2004008016032064,0.00347297599417197,0.0026542668953747975
183,0,4,0.2984487497755063,0.2885771543086172,0.006262785751656483,0.003608809715232599
184,1,2,0.23903972641427831,0.23246492985971942,0.003607082807255416,0.0029677137473034902
185,1,2,0.15235405144951644,0.14829659318637273,0.0019936884975447506,0.002063769765598968
186,1,2,0.13541087806424143,0.13226452905811623,0.0013242819693290327,0.0018220670367961565
187,0,4,0.19033182124220305,0.1843687374749499,0.0035054304464658056,0.0024576533207873543
188,1,2,0.11503654209766556,0.11222444889779558,0.001175045957387606,0.0016370472424823822
189,0,4,0.2111385337886204,0.20440881763527052,0.0040557145608577875,0.0026740015924921028
190,0,4,0.18498286492313357,0.18036072144288576,0.002271900720624894,0.002350242759622917
191,1,3,0.2698653384867279,0.2605210420841683,0.006007492399307461,0.003336804003252095
192,1,3,0.14803594719042465,0.1442885771543086,0.001754359876792755,0.001993010159323281
193,0,3,0.181466590417542,0.17635270541082163,0.0027849409176590166,0.0023289440890613684
194,0,4,0.08177573966527484,0.08016032064128256,0.0004058626452465297,0.0012095563787457415
195,1,3,0.16076205490800788,0.156312625250501,0.00230346719426862,0.002145962463238268
196,1,1,0.12719753542242154,0.12424849699398796,0.0011501959082386882,0.0017988425201948713
197,1,2,0.23172852203245967,0.22444889779559116,0.004331927550320692,0.0029476966865478265
198,1,2,0.11496875720215635,0.11222444889779558,0.0011316795350202107,0.0016126287693405614
199,0,4,0.17587288731453743,0.1723446893787575,0.0012998366206947618,0.0022283613150851705
200,1,3,0.17693748014261468,0.1723446893787575,0.002277277887389898,0.002315512876467271
201,0,4,0.17618139674371167,0.1723446893787575,0.0015680638000396426,0.0022686435649145248
202,1,1,0.09844118309282836,0.09619238476953906,0.000779151031041734,0.0014696472922475653
203,0,4,0.11431841126735016,0.11222444889779558,0.0005286268862602074,0.0015653354832943786
204,1,1,0.07786283028987764,0.07615230460921843,0.000509700565076792,0.0012008251155824258
205,1,2,0.24048778985350122,0.23246492985971942,0.005024125360055917,0.0029987346337258867
206,1,3,0.14378041175678588,0.1402805611222445,0.0015508304069304546,0.0019490202276109133
207,1,1,0.23743656065831462,0.2284569138276553,0.005943065929656061,0.0030365809010032664
208,0,4,0.11004216820460674,0.10821643286573146,0.0003252001073745567,0.0015005352315007295
209,1,2,0.26685342217710695,0.2565130260521042,0.007026525987131213,0.003313870137871533
210,1,2,0.11907125142703197,0.11623246492985971,0.0011614306685735975,0.0016773558285986564
211,0,4,0.07881469000619652,0.07615230460921843,0.0013596972958480366,0.0013026881011300568
212,1,1,0.0858916582201783,0.08416833667334668,0.00042394266664877954,0.0012993788801828536
213,1,2,0.1642954903058426,0.16032064128256512,0.0018305141105390882,0.002144334912738384
214,1,1,0.24686555579274774,0.23647294589178355,0.007181784218463503,0.0032108256825007083
215,1,3,0.15239441856342306,0.14829659318637273,0.0020431645440467535,0.0020546608330035804
216,1,1,0.1316737209204321,0.1282565130260521,0.0015494321983108787,0.001867775696069145
217,0,4,0.2692945301187404,0.2605210420841683,0.005491212269511847,0.003282275765060229
