,trust,group,score,dc_score,bc_score,pr_score
0,0,4,0.24972088465624784,0.24048096192384769,0.006056779168184685,0.003183143564215484
1,1,1,0.3231373717954752,0.312625250501002,0.006553133505227194,0.003958987789246007
2,1,3,0.262779909794655,0.25250501002004005,0.006895821200996337,0.003379078573618564
3,0,3,0.1027258598079545,0.1002004008016032,0.0009643261130481897,0.0015611328933031188
4,1,3,0.131997969898929,0.1282565130260521,0.0018230638081119192,0.001918393064764979
5,1,2,0.2583674044375239,0.24849699398797592,0.006585848005154965,0.0032845624443929794
6,1,2,0.24597835706578167,0.23647294589178355,0.006357926278746021,0.0031474848952521067
7,0,4,0.08621674870352852,0.08416833667334668,0.0007203765112620556,0.0013280355189197813
8,1,2,0.11061050460229342,0.10821643286573146,0.0008000743439113746,0.001593997392650598
9,1,1,0.2612531854247314,0.25250501002004005,0.005465919437722087,0.0032822559669692694
10,1,1,0.14825699534956388,0.1442885771543086,0.0019149756670399137,0.0020534425282153885
11,1,2,0.1644881666505318,0.16032064128256512,0.001977555683582742,0.0021899696843839384
12,0,4,0.19300188599712714,0.1843687374749499,0.005957825232458459,0.0026753232897187796
13,1,1,0.25415333378212285,0.2444889779559118,0.006379451408184034,0.0032849044180270548
14,1,3,0.2091211640439493,0.2004008016032064,0.005932088435113928,0.0027882740056289637
15,1,2,0.24660630255755214,0.23647294589178355,0.006933894840063531,0.0031994618257050493
16,1,3,0.10301689935301575,0.1002004008016032,0.0012647440697433293,0.001551754481669219
17,0,4,0.16227929573677927,0.156312625250501,0.0036710610629456008,0.002295609423332667
18,1,1,0.23606021551245898,0.2284569138276553,0.0046060451482054215,0.0029972565365982765
19,1,3,0.238641873538245,0.2284569138276553,0.007056373211208666,0.0031285864993810452
20,1,1,0.26120290522365575,0.25250501002004005,0.005431541602864847,0.0032663536007508367
21,1,1,0.21568469159153375,0.20841683366733466,0.004465740338556584,0.002802117585642488
22,0,4,0.0819800310143434,0.08016032064128256,0.0005542539885877097,0.0012654563844731134
23,1,1,0.2500820804701163,0.24048096192384769,0.006446470709663475,0.0031546478366051684
24,1,1,0.22723118622970725,0.22044088176352702,0.0038784179464648708,0.0029118865197153613
25,1,3,0.17888553475809252,0.1723446893787575,0.004073931881639983,0.002466913497695044
26,1,1,0.1481475836267521,0.1442885771543086,0.0018553772206624753,0.002003629251781011
27,1,3,0.18737090366074055,0.18036072144288576,0.0044539785442024565,0.0025562036736523452
28,0,4,0.09430402571853409,0.09218436873747494,0.0007231563168834563,0.0013965006641756999
29,1,2,0.19320069305599785,0.18837675350701402,0.002298331482157863,0.0025256080668259765
30,1,2,0.1311950425765922,0.1282565130260521,0.0011284013189451112,0.001810128231594993
31,0,4,0.1436118611202291,0.1402805611222445,0.0013497211473614225,0.001981578850623188
32,1,1,0.06522720106472524,0.06412825651302605,7.150831572024503e-05,0.0010274362359789582
33,1,3,0.26000841693042714,0.24849699398797592,0.008154738529656574,0.00335668441279465
34,1,1,0.16042641563321383,0.156312625250501,0.0019780683566267207,0.0021357220260860995
35,0,4,0.0740483906967377,0.0721442885771543,0.0007079982320093691,0.0011961038875740316
36,1,2,0.2066690962457735,0.2004008016032064,0.0035938552614531035,0.002674439381113995
37,1,2,0.22749905883609267,0.22044088176352702,0.004153332334373034,0.002904844738192615
38,1,2,0.3312396345624839,0.3166332665330661,0.010520325149440143,0.004086042879977646
39,0,4,0.16473715913140882,0.16032064128256512,0.002155234637357901,0.00226128321148581
40,1,2,0.19052730451321087,0.1843687374749499,0.0036601277409439997,0.0024984392973169595
41,1,1,0.17221040399242596,0.16833667334669336,0.0015981256492165025,0.002275604996516117
42,0,4,0.24989625536745647,0.24048096192384769,0.006187145944744951,0.003228147498863812
43,1,1,0.21483956757124778,0.20841683366733466,0.003671441586367105,0.0027512923175460045
44,0,4,0.10269788916582308,0.1002004008016032,0.0009966417055891819,0.001500846658630706
45,1,1,0.10203338766676519,0.1002004008016032,0.00037694136819429037,0.0014560454969677074
46,1,3,0.15650765593101928,0.15230460921843686,0.0020842687077424356,0.0021187780048399886
47,0,4,0.23617691497162513,0.2284569138276553,0.004711678583707844,0.003008322560261975
48,0,4,0.1112741745866453,0.10821643286573146,0.0014028823429955563,0.0016548593779182833
49,1,3,0.061406203514082464,0.06012024048096192,0.00023766738600081605,0.0010482956471197214
50,0,3,0.26229260077436184,0.25250501002004005,0.006341589408770959,0.0034460013455508156
51,1,2,0.19364631495828244,0.18837675350701402,0.0027553617474750684,0.0025141997037933417
52,0,3,0.06547098929059243,0.06412825651302605,0.0002927002740494737,0.0010500325035169185
53,1,2,0.2118046089867998,0.20440881763527052,0.00462841283990695,0.0027673785116223487
54,0,4,0.20305867989993676,0.19639278557114226,0.003942195479213418,0.0027236988495810688
55,0,4,0.13631071988229737,0.13226452905811623,0.0021018176473208967,0.0019443731768602462
56,0,4,0.22881657222611204,0.22044088176352702,0.005419720185927843,0.002955970276657171
57,1,2,0.1844591127735658,0.18036072144288576,0.0017257686875665982,0.002372622643113449
58,0,4,0.1519137110772104,0.14829659318637273,0.0015151177298767763,0.0021020001609608997
59,1,1,0.21892536278560937,0.2124248496993988,0.0037091196501358938,0.0027913934360746877
60,0,4,0.1615396958047051,0.156312625250501,0.0029635116963207114,0.002263558857883408
61,1,2,0.22268816662244048,0.21643286573146292,0.003427261989567011,0.0028280389014105575
62,0,4,0.10328154747684913,0.1002004008016032,0.00151467682632852,0.0015664698489174138
63,1,2,0.2608673301200843,0.25250501002004005,0.005104801931252247,0.0032575181687920225
64,0,4,0.11843274942979713,0.11623246492985971,0.0005501525984969992,0.0016501319014404262
65,0,4,0.18715345458366645,0.18036072144288576,0.004262224625861844,0.0025305085149188306
66,1,3,0.10274834101014006,0.1002004008016032,0.0009593930622541399,0.0015885471462827342
67,1,3,0.10670506366283943,0.10420841683366733,0.0009097864601763185,0.0015868603689957782
68,0,4,0.18576001028054062,0.18036072144288576,0.002912780491301899,0.00248650834635298
69,1,1,0.22223933738003693,0.21643286573146292,0.002974064326731868,0.0028324073218421557
70,1,2,0.23615365068857178,0.2284569138276553,0.004693503795053526,0.0030032330658629368
71,1,1,0.2143053853286761,0.20841683366733466,0.0031658320507750165,0.0027227196105664257
72,0,3,0.03684572741288069,0.03607214428857715,3.252343253080301e-05,0.0007410596917727409
73,1,3,0.2125688983883407,0.20440881763527052,0.00533785249717734,0.002822228255892837
74,1,2,0.18524563743810765,0.18036072144288576,0.0024654258752217387,0.0024194901200001316
75,1,1,0.1683989346048232,0.16432865731462926,0.0018378539415823516,0.002232423348611599
76,1,1,0.12276125191124809,0.12024048096192384,0.0008322068037322178,0.0016885641455920333
77,1,1,0.16472493292904142,0.16032064128256512,0.0022217809899649095,0.0021825106565113712
78,1,3,0.1569645547941273,0.15230460921843686,0.0025104092678334875,0.0021495363078569284
79,1,2,0.19795842061564167,0.19238476953907813,0.002982236835260518,0.0025914142413030173
80,1,1,0.024646447465665373,0.024048096192384766,0.0,0.0005983512732806058
81,1,2,0.14834515683903152,0.1442885771543086,0.0020354630734923693,0.0020211166112305647
