,trust,group,score,dc_score,bc_score,pr_score
0,1,3,0.06140472629652026,0.06012024048096192,0.0002692413635854492,0.0010152444519728886
1,1,1,0.20292183027825908,0.19639278557114226,0.003879160650167698,0.002649884056949136
2,1,1,0.12281920373780643,0.12024048096192384,0.0008950614597759186,0.0016836613161066655
3,0,3,0.20284322565543245,0.19639278557114226,0.0038233646139143873,0.002627075470375812
4,1,1,0.2231475433421296,0.21643286573146292,0.00384414808429223,0.002870529526374454
5,0,3,0.1150544268006644,0.11222444889779558,0.0012069919495059803,0.0016229859533628448
6,0,4,0.198792023408309,0.19238476953907813,0.003842610452268388,0.002564643416962496
7,0,4,0.15269108263564907,0.14829659318637273,0.002276881726523948,0.002117607722752388
8,0,4,0.2100746448036744,0.20440881763527052,0.002964132566757721,0.002701694601646166
9,1,1,0.1811199359055963,0.17635270541082163,0.0024312533304264635,0.0023359771643482264
10,1,1,0.22286993229694235,0.21643286573146292,0.0036523300297381933,0.0027847365357412473
11,1,3,0.16074591726995352,0.156312625250501,0.0022830325499079616,0.0021502594695445706
12,1,2,0.06934552683078225,0.06813627254509018,0.0001352011209276799,0.0010740531647643824
13,0,3,0.13988251404602015,0.13627254509018036,0.0017025697847013464,0.0019073991711384525
14,1,3,0.30448713555413254,0.2925851703406813,0.008178694194739964,0.0037232710187112177
15,1,1,0.2785098759346646,0.2685370741482966,0.0065301688599136536,0.003442632926454375
16,1,3,0.2577758403816362,0.24849699398797592,0.006088550116150718,0.0031902962775095588
17,1,2,0.1570572764309345,0.15230460921843686,0.0026618291913518945,0.002090838021145768
18,1,1,0.19443665388990167,0.18837675350701402,0.0035628583509074115,0.002497042031980234
19,0,4,0.11936290299270204,0.11623246492985971,0.0014489260694058915,0.0016815119934364435
20,0,4,0.15658415915511795,0.15230460921843686,0.0021805485160864327,0.002099001420594662
21,1,3,0.11945196307568731,0.11623246492985971,0.0015272480315131273,0.0016922501143144877
22,1,2,0.24029142941646808,0.23246492985971942,0.004840579040890277,0.0029859205158583968
23,1,2,0.23545332949933337,0.2284569138276553,0.004080147067731494,0.0029162686039465842
24,1,3,0.1484845251715025,0.1442885771543086,0.0021677573385214016,0.002028190678672515
25,1,1,0.11870659669943996,0.11623246492985971,0.0008405390609539096,0.0016335927086263357
26,0,3,0.19379043906723795,0.18837675350701402,0.0029290148800481183,0.0024846706801757933
27,1,2,0.21407417318628308,0.20841683366733466,0.0029681903626841565,0.0026891491562642655
28,1,3,0.23520342687904086,0.2284569138276553,0.0037979638368430004,0.002948549214542583
29,1,2,0.15999278821098553,0.156312625250501,0.0015776816411334686,0.002102481319351054
30,0,3,0.11497890676838199,0.11222444889779558,0.001138718303290759,0.0016157395672956416
31,1,3,0.17287773972144838,0.16833667334669336,0.002302638995871176,0.002238427378883838
32,1,1,0.04924236789674055,0.04809619238476953,0.00025844521150805266,0.0008877303004629734
33,1,3,0.15667986437087394,0.15230460921843686,0.002286489026123383,0.0020887661263136966
34,1,2,0.16063147638723094,0.156312625250501,0.002203773529529175,0.0021150776072007714
35,1,1,0.15250044569650995,0.14829659318637273,0.002156778765086116,0.002047073745051113
36,1,1,0.16057381945666113,0.156312625250501,0.0021639618985877652,0.0020972323075723843
37,0,4,0.14363913515086493,0.1402805611222445,0.0013878691882793974,0.001970704840341023
38,1,2,0.2520353826996293,0.2444889779559118,0.004457074826687387,0.0030893299170300682
39,1,2,0.14081563135504796,0.13627254509018036,0.002588359820731419,0.0019547264441361887
40,1,1,0.2264020150020763,0.21643286573146292,0.007020763872271144,0.0029483853983422164
41,1,3,0.152271210781201,0.14829659318637273,0.001937590055945818,0.0020370275388824502
42,0,4,0.0777410684150199,0.07615230460921843,0.0003884047386816723,0.0012003590671198058
43,1,2,0.19038670950021783,0.1843687374749499,0.003551627539280818,0.0024663444859871282
44,0,4,0.197643086155133,0.19238476953907813,0.002759606045918821,0.002498710570136074
45,1,3,0.07350495590214672,0.0721442885771543,0.00021793672245209463,0.0011427306025403243
46,0,4,0.08629421553677069,0.08416833667334668,0.0008140472237878725,0.0013118316396361412
47,1,2,0.2123082191281052,0.20440881763527052,0.0051711936208167116,0.002728207872017958
48,0,4,0.13079130787147078,0.1282565130260521,0.0007251898315983685,0.001809605013820336
49,1,1,0.25702758768035955,0.24849699398797592,0.005344050531835394,0.003186543160548254
50,1,1,0.2195170559368164,0.2124248496993988,0.0042910156977120795,0.0028011905397055206
51,0,4,0.20274164437804493,0.19639278557114226,0.003753777271243846,0.0025950815356588198
52,1,3,0.1190802612720154,0.11623246492985971,0.0011842611826860102,0.001663535159469679
53,1,2,0.11059582048504361,0.10821643286573146,0.0008329664981491166,0.001546421121163038
54,0,4,0.08227033883902965,0.08016032064128256,0.0007969799769186202,0.0013130382208284708
55,1,2,0.13923245088907352,0.13627254509018036,0.0011040938784276841,0.00185581192046546
56,1,1,0.2279793158254377,0.22044088176352702,0.004642642930883458,0.0028957911310272286
57,0,4,0.2983213697764547,0.28456913827655306,0.010000158630697493,0.003752072869204143
58,1,1,0.14872306016988315,0.1442885771543086,0.0024167900379965276,0.002017692977578023
59,0,4,0.26494912846532265,0.25250501002004005,0.009065224528145793,0.003378893917136808
60,0,4,0.10278352930838058,0.09619238476953906,0.0048818514199911655,0.001709293118850362
61,0,4,0.1474185326128713,0.1442885771543086,0.0011584852114447507,0.0019714702471179675
62,1,1,0.09012665800165293,0.08817635270541081,0.000598790278321517,0.0013515150179205931
63,1,1,0.1564046618560745,0.15230460921843686,0.0020189574598258814,0.0020810951778117395
64,0,4,0.20561975036515476,0.2004008016032064,0.002595080801658731,0.0026238679602896236
65,1,1,0.15291019203192316,0.14829659318637273,0.0025306572902028743,0.0020829415553475605
66,1,1,0.24951276237940503,0.24048096192384769,0.0058876307251940286,0.003144169730363337
67,1,3,0.1644646715820793,0.16032064128256512,0.0019632769912996026,0.002180753308214559
68,1,3,0.13146487406566545,0.1282565130260521,0.001399904670329974,0.0018084563692833942
69,1,2,0.32116620635260085,0.30861723446893785,0.008659738476232004,0.0038892334074309897
70,0,4,0.19005756222802428,0.1843687374749499,0.003176035254813856,0.0025127894982605176
71,0,3,0.23209581879803073,0.22444889779559116,0.004723361991173592,0.002923559011265975
72,1,3,0.21636488294747117,0.20841683366733466,0.005126220923888294,0.0028218283562482234
73,1,3,0.1358432155440174,0.13226452905811623,0.0017423832584641244,0.0018363032274370402
74,0,4,0.1352826490946556,0.13226452905811623,0.0011574371129424148,0.0018606829235969517
75,1,2,0.2545602917716625,0.2444889779559118,0.00687260961406184,0.0031987042016888814
76,1,3,0.09824650530805394,0.09619238476953906,0.0006324970519200313,0.001421623486594842
77,1,2,0.31678416696825445,0.3046092184368737,0.008340534684597013,0.003834413846783711
78,0,4,0.1856330650363241,0.18036072144288576,0.002805283464743942,0.0024670601286944233
79,1,2,0.23238016036857073,0.22444889779559116,0.005019647314268584,0.0029116152587110103
80,1,1,0.2061083388144354,0.2004008016032064,0.003115736103577354,0.002591801107651684
81,1,2,0.25394969085768204,0.2444889779559118,0.00630268545263048,0.0031580274491397947
82,1,1,0.14453797664954177,0.1402805611222445,0.0022983604576952824,0.001959055069602019
83,1,1,0.11913676504821621,0.11623246492985971,0.0012399211873059487,0.0016643789310505498
84,1,1,0.27802118066595555,0.2685370741482966,0.006077656278742318,0.0034064502389166817
85,0,4,0.1610719738237039,0.156312625250501,0.002594846450681209,0.0021645021225216994
86,1,2,0.21954311412445784,0.2124248496993988,0.004295446795723022,0.0028228176293360226
87,1,3,0.10234138367556347,0.1002004008016032,0.0006968193443424156,0.0014441635296178566
88,1,2,0.26915318993641324,0.2605210420841683,0.005355311508862728,0.0032768363433821903
89,0,4,0.18569750026650103,0.18036072144288576,0.002919547908420974,0.0024172309151943108
90,1,2,0.11885211493691204,0.11623246492985971,0.0009708443516310506,0.0016488056554212825
91,1,3,0.30033939625972206,0.2885771543086172,0.008098036732962343,0.0036642052181425177
92,0,4,0.28732509589101196,0.27655310621242485,0.007223128440465717,0.003548861238121379
93,1,1,0.06543505062871202,0.06412825651302605,0.00025205085573913285,0.0010547432599468413
94,0,4,0.18805502798069387,0.18036072144288576,0.005155643301288402,0.0025386632365197066
95,1,2,0.19346168933861554,0.18837675350701402,0.0026252381027786756,0.002459697728822836
96,0,4,0.1862995445286043,0.18036072144288576,0.0034597915006658463,0.002479031585052683
97,1,2,0.1729217291596025,0.16833667334669336,0.0023114690804604287,0.0022735867324487026
98,1,1,0.19727390354085172,0.19238476953907813,0.002391180650381656,0.002497953351391939
99,1,1,0.24494305655601487,0.23647294589178355,0.005430740680848929,0.0030393699833823847
100,1,3,0.2727193091954933,0.26452905811623245,0.004820419604870049,0.0033698314743908155
101,1,1,0.22960497606815866,0.22044088176352702,0.006223902099862903,0.002940192204768737
102,1,2,0.21851736544511224,0.2124248496993988,0.0033634809010531118,0.002729034844660332
103,0,4,0.12680102392083611,0.12424849699398796,0.0008003648356520942,0.0017521620911960445
104,0,4,0.12326584094729519,0.12024048096192384,0.0013228125775646385,0.0017025474078067042
105,1,2,0.20971763918450112,0.20440881763527052,0.002635305781945463,0.002673515767285141
106,0,4,0.1191360958183001,0.11623246492985971,0.001215910200426869,0.0016877206880135266
107,1,3,0.2352654426510866,0.2284569138276553,0.00385364073397094,0.002954888089460373
108,1,1,0.15130960377962593,0.14829659318637273,0.0010393031640337517,0.0019737074292194654
109,1,2,0.3063593861869005,0.29659318637274545,0.0060490593874155865,0.003717140426739497
110,1,2,0.16041725068409451,0.156312625250501,0.0019810784080234595,0.002123547025570053
111,1,1,0.09415375750866245,0.09218436873747494,0.0005927386058981533,0.0013766501652893613
112,1,2,0.18560083520356643,0.18036072144288576,0.0028512023465447865,0.002388911414135896
113,0,4,0.18525566035964403,0.18036072144288576,0.002492690384935093,0.002402248531823165
